entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket,exit_reason
2016-01-12,2016-01-14,12.6,12.347999999999999,12.347999999999999,long,GDX,commodities,stop
2016-01-15,2016-01-15,12.43,12.1814,12.1814,long,GDX,commodities,stop
2016-01-19,2016-01-19,12.07,11.8286,11.8286,long,GDX,commodities,stop
2016-01-20,2016-01-21,11.68,11.8,,long,GDX,commodities,signal
2016-02-09,2016-02-09,16.2,15.876,15.876,long,GDX,commodities,stop
2016-02-10,2016-02-10,15.28,15.66,,long,GDX,commodities,signal
2016-02-17,2016-02-18,16.03,17.27,,long,GDX,commodities,signal
2016-02-22,2016-02-25,16.28,17.72,,long,GDX,commodities,signal
2016-02-29,2016-02-29,17.33,17.71,,long,GDX,commodities,signal
2016-03-02,2016-03-10,17.11,18.62,,long,GDX,commodities,signal
2016-03-14,2016-03-14,18.41,18.0418,18.0418,long,GDX,commodities,stop
2016-03-15,2016-03-15,17.47,17.85,,long,GDX,commodities,signal
2016-03-18,2016-03-23,18.61,18.2378,18.2378,long,GDX,commodities,stop
2016-03-24,2016-03-29,17.59,18.77,,long,GDX,commodities,signal
2016-04-01,2016-04-01,17.78,18.39,,long,GDX,commodities,signal
2016-04-05,2016-04-05,18.33,18.4,,long,GDX,commodities,signal
2016-04-14,2016-04-14,20.24,19.835199999999997,19.835199999999997,long,GDX,commodities,stop
2016-04-21,2016-04-22,21.43,21.0014,21.0014,long,GDX,commodities,stop
2016-04-25,2016-04-26,20.77,21.01,,long,GDX,commodities,signal
2016-05-04,2016-05-04,22.12,21.6776,21.6776,long,GDX,commodities,stop
2016-05-05,2016-05-10,21.77,22.3,,long,GDX,commodities,signal
2016-05-13,2016-05-18,22.46,22.0108,22.0108,long,GDX,commodities,stop
2016-05-19,2016-05-19,21.01,21.9,,long,GDX,commodities,signal
2016-05-25,2016-05-25,20.43,21.05,,long,GDX,commodities,signal
2016-05-27,2016-05-27,20.78,20.3644,20.3644,long,GDX,commodities,stop
2016-05-31,2016-06-03,20.39,23.15,,long,GDX,commodities,signal
2016-06-08,2016-06-14,23.93,23.4514,23.4514,long,GDX,commodities,stop
2016-06-15,2016-06-22,23.16,23.3,,long,GDX,commodities,signal
2016-06-24,2016-06-24,25.29,24.7842,24.7842,long,GDX,commodities,stop
2016-06-29,2016-06-30,24.68,25.32,,long,GDX,commodities,signal
2016-07-13,2016-07-14,27.5,27.61,,long,GDX,commodities,signal
2016-07-20,2016-07-20,26.47,25.9406,25.9406,long,GDX,commodities,stop
2016-07-21,2016-07-25,25.87,25.3526,25.3526,long,GDX,commodities,stop
2016-08-12,2016-08-12,29.02,28.4396,28.4396,long,GDX,commodities,stop
2016-08-15,2016-08-17,28.42,27.8516,27.8516,long,GDX,commodities,stop
2016-08-22,2016-08-24,26.96,26.4208,26.4208,long,GDX,commodities,stop
2016-08-25,2016-08-30,24.64,24.1472,24.1472,long,GDX,commodities,stop
2016-08-31,2016-09-01,23.39,24.14,,long,GDX,commodities,signal
2016-09-09,2016-09-09,25.14,24.6372,24.6372,long,GDX,commodities,stop
2016-09-12,2016-09-21,23.71,25.5,,long,GDX,commodities,signal
2016-09-27,2016-09-28,24.23,24.6,,long,GDX,commodities,signal
2016-10-03,2016-10-04,24.08,23.598399999999998,23.598399999999998,long,GDX,commodities,stop
2016-10-05,2016-10-06,21.79,21.3542,21.3542,long,GDX,commodities,stop
2016-10-12,2016-10-18,20.75,22.12,,long,GDX,commodities,signal
2016-11-03,2016-11-07,22.65,22.197,22.197,long,GDX,commodities,stop
2016-11-11,2016-11-11,20.79,20.3742,20.3742,long,GDX,commodities,stop
2016-11-14,2016-11-15,18.74,20.11,,long,GDX,commodities,signal
2016-12-07,2016-12-09,19.72,19.325599999999998,19.325599999999998,long,GDX,commodities,stop
2016-12-12,2016-12-13,19.1,19.22,,long,GDX,commodities,signal
2016-12-15,2016-12-20,17.65,17.53,,long,GDX,commodities,signal
2016-12-23,2016-12-27,17.55,18.21,,long,GDX,commodities,signal
2017-01-03,2017-01-03,19.31,19.92,,long,GDX,commodities,signal
2017-01-10,2017-01-13,20.79,20.84,,long,GDX,commodities,signal
2017-01-31,2017-01-31,21.74,21.93,,long,GDX,commodities,signal
2017-02-10,2017-02-10,22.61,23.19,,long,GDX,commodities,signal
2017-02-21,2017-02-27,22.44,21.9912,21.9912,long,GDX,commodities,stop
2017-02-28,2017-03-02,21.3,20.874,20.874,long,GDX,commodities,stop
2017-03-03,2017-03-09,19.92,19.521600000000003,19.521600000000003,long,GDX,commodities,stop
2017-03-10,2017-03-15,19.54,21.06,,long,GDX,commodities,signal
2017-03-17,2017-04-03,20.95,21.26,,long,GDX,commodities,signal
2017-04-20,2017-04-25,21.52,21.0896,21.0896,long,GDX,commodities,stop
2017-04-28,2017-05-03,20.14,19.7372,19.7372,long,GDX,commodities,stop
2017-05-04,2017-05-08,19.41,19.75,,long,GDX,commodities,signal
2017-05-19,2017-05-24,21.05,21.06,,long,GDX,commodities,signal
2017-05-31,2017-06-06,20.79,21.83,,long,GDX,commodities,signal
2017-06-12,2017-06-14,20.85,20.433,20.433,long,GDX,commodities,stop
2017-06-15,2017-06-21,20.16,20.26,,long,GDX,commodities,signal
2017-06-28,2017-06-28,20.5,20.56,,long,GDX,commodities,signal
2017-07-05,2017-07-28,19.66,21.0,,long,GDX,commodities,signal
2017-08-03,2017-08-07,20.84,20.423199999999998,20.423199999999998,long,GDX,commodities,stop
2017-08-08,2017-08-10,20.53,21.15,,long,GDX,commodities,signal
2017-08-21,2017-08-21,21.1,21.36,,long,GDX,commodities,signal
2017-08-23,2017-08-28,21.27,22.23,,long,GDX,commodities,signal
2017-08-31,2017-08-31,22.21,22.67,,long,GDX,commodities,signal
2017-09-12,2017-09-18,22.4,21.951999999999998,21.951999999999998,long,GDX,commodities,stop
2017-09-27,2017-10-06,21.16,21.62,,long,GDX,commodities,signal
2017-10-11,2017-10-11,21.71,21.81,,long,GDX,commodities,signal
2017-10-25,2017-10-26,21.01,20.5898,20.5898,long,GDX,commodities,stop
2017-10-27,2017-12-06,20.51,20.099800000000002,20.099800000000002,long,GDX,commodities,stop
2017-12-12,2017-12-22,19.62,21.15,,long,GDX,commodities,signal
2018-01-18,2018-01-23,22.14,22.26,,long,GDX,commodities,signal
2018-01-26,2018-01-29,22.45,22.000999999999998,22.000999999999998,long,GDX,commodities,stop
2018-01-30,2018-01-31,21.99,21.94,,long,GDX,commodities,signal
2018-02-05,2018-02-06,21.25,20.825,20.825,long,GDX,commodities,stop
2018-02-07,2018-02-09,20.31,20.03,,long,GDX,commodities,signal
2018-02-21,2018-02-23,20.38,20.3,,long,GDX,commodities,signal
2018-02-28,2018-03-01,19.9,19.93,,long,GDX,commodities,signal
2018-03-05,2018-03-05,19.81,19.99,,long,GDX,commodities,signal
2018-03-08,2018-03-12,20.0,20.1,,long,GDX,commodities,signal
2018-03-16,2018-03-29,19.81,20.3,,long,GDX,commodities,signal
2018-04-05,2018-04-05,20.06,20.3,,long,GDX,commodities,signal
2018-04-13,2018-05-08,20.95,20.96,,long,GDX,commodities,signal
2018-05-10,2018-05-10,21.08,21.21,,long,GDX,commodities,signal
2018-05-14,2018-05-15,21.21,20.785800000000002,20.785800000000002,long,GDX,commodities,stop
2018-05-23,2018-05-24,20.33,20.92,,long,GDX,commodities,signal
2018-05-29,2018-06-11,20.43,20.83,,long,GDX,commodities,signal
2018-06-20,2018-07-10,20.43,20.88,,long,GDX,commodities,signal
2018-07-12,2018-07-18,20.44,20.19,,long,GDX,commodities,signal
2018-07-20,2018-07-23,20.12,19.7176,19.7176,long,GDX,commodities,stop
2018-07-24,2018-07-24,19.81,19.97,,long,GDX,commodities,signal
2018-07-27,2018-08-02,19.74,19.3452,19.3452,long,GDX,commodities,stop
2018-08-03,2018-08-10,19.45,19.061,19.061,long,GDX,commodities,stop
2018-08-13,2018-08-13,18.84,18.4632,18.4632,long,GDX,commodities,stop
2018-08-14,2018-08-15,18.49,18.120199999999997,18.120199999999997,long,GDX,commodities,stop
2018-08-16,2018-08-16,17.37,17.0226,17.0226,long,GDX,commodities,stop
2018-08-17,2018-08-22,16.99,17.61,,long,GDX,commodities,signal
2018-08-24,2018-08-27,17.28,17.81,,long,GDX,commodities,signal
2018-08-29,2018-08-31,17.55,17.199,17.199,long,GDX,commodities,stop
2018-09-04,2018-09-05,16.89,16.5522,16.5522,long,GDX,commodities,stop
2018-09-06,2018-09-11,16.58,16.248399999999997,16.248399999999997,long,GDX,commodities,stop
2018-09-17,2018-09-18,16.76,17.03,,long,GDX,commodities,signal
2018-09-25,2018-09-26,17.54,17.1892,17.1892,long,GDX,commodities,stop
2018-09-27,2018-10-02,16.83,17.6,,long,GDX,commodities,signal
2018-10-04,2018-10-08,17.47,17.28,,long,GDX,commodities,signal
2018-10-22,2018-10-25,18.38,18.0124,18.0124,long,GDX,commodities,stop
2018-10-26,2018-10-31,17.67,17.49,,long,GDX,commodities,signal
2018-11-08,2018-11-12,17.71,17.355800000000002,17.355800000000002,long,GDX,commodities,stop
2018-11-13,2018-11-15,17.27,17.63,,long,GDX,commodities,signal
2018-11-20,2018-11-27,18.02,17.659599999999998,17.659599999999998,long,GDX,commodities,stop
2018-11-30,2018-12-12,17.63,18.89,,long,GDX,commodities,signal
2018-12-17,2018-12-17,18.74,19.04,,long,GDX,commodities,signal
2018-12-20,2018-12-24,19.06,19.58,,long,GDX,commodities,signal
2018-12-27,2018-12-27,19.35,19.5,,long,GDX,commodities,signal
2018-12-31,2018-12-31,19.22,19.6,,long,GDX,commodities,signal
2019-01-08,2019-01-08,19.36,19.54,,long,GDX,commodities,signal
2019-01-11,2019-01-15,19.55,19.159,19.159,long,GDX,commodities,stop
2019-01-22,2019-01-25,18.9,19.66,,long,GDX,commodities,signal
2019-02-07,2019-02-14,20.62,20.56,,long,GDX,commodities,signal
2019-02-22,2019-02-27,21.47,21.040599999999998,21.040599999999998,long,GDX,commodities,stop
2019-03-04,2019-03-04,20.02,20.29,,long,GDX,commodities,signal
2019-03-07,2019-03-08,19.98,20.77,,long,GDX,commodities,signal
2019-03-15,2019-03-20,20.8,21.01,,long,GDX,commodities,signal
2019-03-28,2019-04-01,21.03,20.6094,20.6094,long,GDX,commodities,stop
2019-04-02,2019-04-04,20.41,20.89,,long,GDX,commodities,signal
2019-04-11,2019-04-16,20.74,20.3252,20.3252,long,GDX,commodities,stop
2019-04-17,2019-04-18,20.31,19.903799999999997,19.903799999999997,long,GDX,commodities,stop
2019-04-23,2019-05-02,19.31,18.9238,18.9238,long,GDX,commodities,stop
2019-05-03,2019-05-13,18.94,19.43,,long,GDX,commodities,signal
2019-05-16,2019-05-17,19.2,19.25,,long,GDX,commodities,signal
2019-05-21,2019-05-21,19.1,19.23,,long,GDX,commodities,signal
2019-05-23,2019-05-30,19.09,19.28,,long,GDX,commodities,signal
2019-07-02,2019-07-02,23.11,23.71,,long,GDX,commodities,signal
2019-07-17,2019-07-17,24.31,25.15,,long,GDX,commodities,signal
2019-07-26,2019-07-29,25.58,25.78,,long,GDX,commodities,signal
2019-08-01,2019-08-01,24.23,25.86,,long,GDX,commodities,signal
2019-08-08,2019-08-08,27.03,27.64,,long,GDX,commodities,signal
2019-08-12,2019-08-13,27.47,26.920599999999997,26.920599999999997,long,GDX,commodities,stop
2019-08-15,2019-08-20,26.28,26.79,,long,GDX,commodities,signal
2019-08-30,2019-09-04,27.42,28.74,,long,GDX,commodities,signal
2019-09-06,2019-09-06,27.42,26.8716,26.8716,long,GDX,commodities,stop
2019-09-09,2019-09-09,26.58,26.048399999999997,26.048399999999997,long,GDX,commodities,stop
2019-09-10,2019-09-13,25.72,25.205599999999997,25.205599999999997,long,GDX,commodities,stop
2019-09-16,2019-09-20,25.3,26.64,,long,GDX,commodities,signal
2019-09-26,2019-09-27,26.51,25.9798,25.9798,long,GDX,commodities,stop
2019-10-01,2019-10-04,24.72,25.88,,long,GDX,commodities,signal
2019-10-08,2019-10-08,26.07,26.33,,long,GDX,commodities,signal
2019-10-14,2019-10-15,25.11,24.607799999999997,24.607799999999997,long,GDX,commodities,stop
2019-10-16,2019-10-16,24.53,24.8,,long,GDX,commodities,signal
2019-10-22,2019-10-24,24.76,25.55,,long,GDX,commodities,signal
2019-10-29,2019-10-30,24.97,25.49,,long,GDX,commodities,signal
2019-11-05,2019-11-08,25.04,24.539199999999997,24.539199999999997,long,GDX,commodities,stop
2019-11-11,2019-11-12,24.39,24.69,,long,GDX,commodities,signal
2019-11-14,2019-11-18,24.95,25.25,,long,GDX,commodities,signal
2019-11-22,2019-11-25,24.99,24.490199999999998,24.490199999999998,long,GDX,commodities,stop
2019-11-26,2019-11-26,24.37,24.86,,long,GDX,commodities,signal
2019-12-09,2019-12-10,25.2,25.19,,long,GDX,commodities,signal
2019-12-17,2019-12-18,25.4,25.49,,long,GDX,commodities,signal
2019-12-23,2019-12-23,25.35,25.96,,long,GDX,commodities,signal
2020-01-02,2020-01-07,27.69,27.58,,long,GDX,commodities,signal
2020-01-09,2020-01-14,26.28,26.42,,long,GDX,commodities,signal
2020-01-24,2020-01-24,26.75,27.33,,long,GDX,commodities,signal
2020-01-28,2020-01-29,26.92,26.98,,long,GDX,commodities,signal
2020-02-10,2020-02-18,26.35,27.33,,long,GDX,commodities,signal
2020-02-26,2020-02-27,27.94,27.3812,27.3812,long,GDX,commodities,stop
2020-02-28,2020-02-28,25.05,24.549,24.549,long,GDX,commodities,stop
2020-03-12,2020-03-12,21.49,21.0602,21.0602,long,GDX,commodities,stop
2020-03-13,2020-03-13,21.77,21.3346,21.3346,long,GDX,commodities,stop
2020-03-17,2020-03-17,20.67,23.84,,long,GDX,commodities,signal
2020-03-23,2020-04-09,20.22,27.06,,long,GDX,commodities,signal
2020-04-24,2020-04-29,31.8,31.81,,long,GDX,commodities,signal
2020-05-01,2020-05-01,29.43,31.1,,long,GDX,commodities,signal
2020-05-07,2020-05-15,31.87,34.19,,long,GDX,commodities,signal
2020-05-19,2020-05-21,34.13,33.4474,33.4474,long,GDX,commodities,stop
2020-05-26,2020-05-26,33.07,32.4086,32.4086,long,GDX,commodities,stop
2020-05-27,2020-05-27,30.93,31.51,,long,GDX,commodities,signal
2020-06-03,2020-06-05,31.14,30.5172,30.5172,long,GDX,commodities,stop
2020-06-12,2020-06-12,31.28,30.6544,30.6544,long,GDX,commodities,stop
2020-06-15,2020-06-15,29.73,31.33,,long,GDX,commodities,signal
2020-06-17,2020-06-25,30.64,32.68,,long,GDX,commodities,signal
2020-07-06,2020-07-14,34.5,36.08,,long,GDX,commodities,signal
2020-08-11,2020-08-11,37.62,36.867599999999996,36.867599999999996,long,GDX,commodities,stop
2020-08-12,2020-08-12,37.71,36.9558,36.9558,long,GDX,commodities,stop
2020-08-13,2020-08-17,37.42,40.11,,long,GDX,commodities,signal
2020-08-20,2020-08-20,38.38,39.24,,long,GDX,commodities,signal
2020-08-25,2020-08-25,37.96,37.94,,long,GDX,commodities,signal
2020-09-11,2020-09-14,39.14,40.0,,long,GDX,commodities,signal
2020-09-16,2020-09-17,40.65,39.836999999999996,39.836999999999996,long,GDX,commodities,stop
2020-09-21,2020-09-23,37.59,36.8382,36.8382,long,GDX,commodities,stop
2020-09-24,2020-09-24,34.78,36.14,,long,GDX,commodities,signal
2020-10-07,2020-10-09,35.99,38.12,,long,GDX,commodities,signal
2020-10-19,2020-10-19,37.69,36.9362,36.9362,long,GDX,commodities,stop
2020-10-20,2020-10-26,36.73,35.9954,35.9954,long,GDX,commodities,stop
