entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket,exit_reason
2020-10-27,2020-10-27,35.78,36.3,,long,GDX,commodities,signal
2020-10-29,2020-10-30,33.71,35.12,,long,GDX,commodities,signal
2020-11-05,2020-11-09,37.28,36.5344,36.5344,long,GDX,commodities,stop
2020-11-11,2020-11-18,34.65,33.957,33.957,long,GDX,commodities,stop
2020-11-19,2020-11-23,33.07,32.4086,32.4086,long,GDX,commodities,stop
2020-11-24,2020-11-27,31.2,32.0,,long,GDX,commodities,signal
2020-12-09,2020-12-11,33.59,32.918200000000006,32.918200000000006,long,GDX,commodities,stop
2020-12-14,2020-12-16,32.64,33.68,,long,GDX,commodities,signal
2020-12-21,2020-12-22,34.16,33.4768,33.4768,long,GDX,commodities,stop
2020-12-23,2020-12-30,33.39,34.36,,long,GDX,commodities,signal
2021-01-12,2021-01-12,33.73,33.87,,long,GDX,commodities,signal
2021-01-14,2021-01-15,33.56,32.8888,32.8888,long,GDX,commodities,stop
2021-01-19,2021-01-27,33.01,32.349799999999995,32.349799999999995,long,GDX,commodities,stop
2021-01-28,2021-02-04,32.53,31.8794,31.8794,long,GDX,commodities,stop
2021-02-12,2021-02-17,32.42,31.7716,31.7716,long,GDX,commodities,stop
2021-02-26,2021-02-26,30.04,29.4392,29.4392,long,GDX,commodities,stop
2021-03-01,2021-03-05,29.62,29.86,,long,GDX,commodities,signal
2021-03-19,2021-03-19,31.71,31.85,,long,GDX,commodities,signal
2021-03-23,2021-03-24,31.18,30.5564,30.5564,long,GDX,commodities,stop
2021-03-25,2021-03-26,30.35,30.79,,long,GDX,commodities,signal
2021-04-08,2021-04-09,32.46,32.64,,long,GDX,commodities,signal
2021-04-13,2021-04-21,32.32,34.61,,long,GDX,commodities,signal
2021-04-26,2021-04-27,33.94,33.261199999999995,33.261199999999995,long,GDX,commodities,stop
2021-04-28,2021-05-11,32.78,35.37,,long,GDX,commodities,signal
2021-05-13,2021-05-17,34.51,37.29,,long,GDX,commodities,signal
2021-06-09,2021-06-10,35.85,36.6,,long,GDX,commodities,signal
2021-06-14,2021-06-16,35.31,34.6038,34.6038,long,GDX,commodities,stop
2021-06-17,2021-06-18,33.44,32.7712,32.7712,long,GDX,commodities,stop
2021-06-21,2021-06-29,32.57,31.9186,31.9186,long,GDX,commodities,stop
2021-07-09,2021-07-21,31.76,31.59,,long,GDX,commodities,signal
2021-08-05,2021-08-06,32.67,32.016600000000004,32.016600000000004,long,GDX,commodities,stop
2021-08-10,2021-08-18,30.37,29.7626,29.7626,long,GDX,commodities,stop
2021-08-19,2021-08-27,29.54,30.64,,long,GDX,commodities,signal
2021-08-31,2021-08-31,30.32,30.63,,long,GDX,commodities,signal
2021-09-02,2021-09-02,30.46,30.54,,long,GDX,commodities,signal
2021-09-08,2021-09-10,30.37,29.7626,29.7626,long,GDX,commodities,stop
2021-09-13,2021-09-16,29.77,29.174599999999998,29.174599999999998,long,GDX,commodities,stop
2021-09-22,2021-09-23,28.85,28.273,28.273,long,GDX,commodities,stop
2021-09-24,2021-09-29,27.88,27.3224,27.3224,long,GDX,commodities,stop
2021-09-30,2021-10-05,27.51,27.98,,long,GDX,commodities,signal
2021-10-11,2021-10-14,28.86,30.87,,long,GDX,commodities,signal
2021-10-25,2021-10-28,31.42,30.791600000000003,30.791600000000003,long,GDX,commodities,stop
2021-10-29,2021-11-03,30.13,29.94,,long,GDX,commodities,signal
2021-11-05,2021-11-05,30.17,30.78,,long,GDX,commodities,signal
2021-11-17,2021-11-19,32.6,31.948,31.948,long,GDX,commodities,stop
2021-11-22,2021-11-26,31.03,30.4094,30.4094,long,GDX,commodities,stop
2021-12-01,2021-12-01,30.26,29.6548,29.6548,long,GDX,commodities,stop
2021-12-02,2021-12-03,29.02,28.84,,long,GDX,commodities,signal
2021-12-10,2021-12-14,29.07,28.488599999999998,28.488599999999998,long,GDX,commodities,stop
2021-12-15,2021-12-16,28.19,29.31,,long,GDX,commodities,signal
2021-12-20,2021-12-20,29.22,29.25,,long,GDX,commodities,signal
2021-12-29,2021-12-30,29.49,30.39,,long,GDX,commodities,signal
2022-01-04,2022-01-06,30.06,29.458799999999997,29.458799999999997,long,GDX,commodities,stop
2022-01-07,2022-01-10,28.64,29.17,,long,GDX,commodities,signal
2022-01-14,2022-01-18,29.93,29.3314,29.3314,long,GDX,commodities,stop
2022-01-19,2022-01-19,29.66,31.35,,long,GDX,commodities,signal
2022-01-21,2022-01-21,31.15,30.526999999999997,30.526999999999997,long,GDX,commodities,stop
2022-01-24,2022-01-24,30.2,30.07,,long,GDX,commodities,signal
2022-01-27,2022-01-28,28.56,28.02,,long,GDX,commodities,signal
2022-02-10,2022-02-10,30.04,29.4392,29.4392,long,GDX,commodities,stop
2022-02-11,2022-02-14,29.42,31.64,,long,GDX,commodities,signal
2022-02-23,2022-02-25,32.57,32.88,,long,GDX,commodities,signal
2022-03-25,2022-03-25,36.61,37.02,,long,GDX,commodities,signal
2022-03-29,2022-03-29,35.28,36.54,,long,GDX,commodities,signal
2022-04-01,2022-04-01,36.45,37.76,,long,GDX,commodities,signal
2022-04-06,2022-04-08,36.57,37.93,,long,GDX,commodities,signal
2022-04-19,2022-04-20,38.47,38.37,,long,GDX,commodities,signal
2022-04-22,2022-04-25,35.43,34.721399999999996,34.721399999999996,long,GDX,commodities,stop
2022-04-27,2022-04-28,33.42,33.86,,long,GDX,commodities,signal
2022-05-02,2022-05-02,32.59,33.03,,long,GDX,commodities,signal
2022-05-06,2022-05-09,32.97,32.3106,32.3106,long,GDX,commodities,stop
2022-05-10,2022-05-10,31.24,30.615199999999998,30.615199999999998,long,GDX,commodities,stop
2022-05-11,2022-05-12,30.8,30.184,30.184,long,GDX,commodities,stop
2022-05-19,2022-05-25,29.87,31.16,,long,GDX,commodities,signal
2022-06-01,2022-06-02,30.62,31.89,,long,GDX,commodities,signal
2022-06-06,2022-06-09,31.4,30.772,30.772,long,GDX,commodities,stop
2022-06-10,2022-06-10,29.3,31.14,,long,GDX,commodities,signal
2022-06-14,2022-06-14,29.24,28.655199999999997,28.655199999999997,long,GDX,commodities,stop
2022-06-23,2022-06-23,28.63,28.057399999999998,28.057399999999998,long,GDX,commodities,stop
2022-06-24,2022-06-24,27.76,28.36,,long,GDX,commodities,signal
2022-06-29,2022-06-29,27.88,27.3224,27.3224,long,GDX,commodities,stop
2022-06-30,2022-06-30,26.99,26.4502,26.4502,long,GDX,commodities,stop
2022-07-01,2022-07-01,25.78,26.93,,long,GDX,commodities,signal
2022-07-12,2022-07-14,25.49,24.980199999999996,24.980199999999996,long,GDX,commodities,stop
2022-07-19,2022-07-20,24.78,24.2844,24.2844,long,GDX,commodities,stop
2022-07-21,2022-07-25,24.26,23.774800000000003,23.774800000000003,long,GDX,commodities,stop
2022-07-26,2022-07-26,23.58,24.0,,long,GDX,commodities,signal
2022-08-03,2022-08-03,24.93,24.4314,24.4314,long,GDX,commodities,stop
2022-08-12,2022-08-12,25.67,26.03,,long,GDX,commodities,signal
2022-08-18,2022-08-19,24.72,24.2256,24.2256,long,GDX,commodities,stop
2022-08-22,2022-08-24,23.87,24.77,,long,GDX,commodities,signal
2022-08-29,2022-08-30,23.7,23.226,23.226,long,GDX,commodities,stop
2022-08-31,2022-09-01,22.97,22.5106,22.5106,long,GDX,commodities,stop
2022-09-02,2022-09-09,22.52,24.0,,long,GDX,commodities,signal
2022-09-14,2022-09-15,23.49,23.0202,23.0202,long,GDX,commodities,stop
2022-09-16,2022-09-19,22.34,23.35,,long,GDX,commodities,signal
2022-09-28,2022-09-28,21.51,22.55,,long,GDX,commodities,signal
2022-10-10,2022-10-13,22.93,22.7,,long,GDX,commodities,signal
2022-10-17,2022-10-19,22.38,21.932399999999998,21.932399999999998,long,GDX,commodities,stop
2022-10-28,2022-10-28,23.43,23.64,,long,GDX,commodities,signal
2022-11-01,2022-11-02,23.75,23.275,23.275,long,GDX,commodities,stop
2022-11-03,2022-11-04,21.97,23.86,,long,GDX,commodities,signal
2022-11-10,2022-11-10,26.56,26.97,,long,GDX,commodities,signal
2022-11-17,2022-11-18,25.87,26.17,,long,GDX,commodities,signal
2022-11-29,2022-12-02,26.5,28.61,,long,GDX,commodities,signal
2022-12-06,2022-12-12,27.92,27.67,,long,GDX,commodities,signal
2022-12-16,2022-12-22,27.09,27.97,,long,GDX,commodities,signal
2022-12-29,2023-01-05,28.23,29.81,,long,GDX,commodities,signal
2023-01-10,2023-01-10,30.52,30.97,,long,GDX,commodities,signal
2023-01-18,2023-01-18,31.18,30.5564,30.5564,long,GDX,commodities,stop
2023-01-19,2023-01-20,30.6,31.53,,long,GDX,commodities,signal
2023-01-31,2023-01-31,30.86,31.14,,long,GDX,commodities,signal
2023-02-03,2023-02-06,30.0,29.4,29.4,long,GDX,commodities,stop
2023-02-09,2023-02-09,29.86,29.2628,29.2628,long,GDX,commodities,stop
2023-02-10,2023-02-15,28.99,28.4102,28.4102,long,GDX,commodities,stop
2023-03-08,2023-03-27,26.18,30.66,,long,GDX,commodities,signal
2023-04-19,2023-04-27,33.0,32.92,,long,GDX,commodities,signal
2023-05-02,2023-05-02,32.5,33.79,,long,GDX,commodities,signal
2023-05-12,2023-05-17,32.58,31.928399999999996,31.928399999999996,long,GDX,commodities,stop
2023-05-23,2023-05-24,30.83,30.213399999999996,30.213399999999996,long,GDX,commodities,stop
2023-05-25,2023-06-12,29.81,30.38,,long,GDX,commodities,signal
2023-06-14,2023-06-15,30.4,30.15,,long,GDX,commodities,signal
2023-06-21,2023-06-28,29.18,28.5964,28.5964,long,GDX,commodities,stop
2023-06-29,2023-06-29,28.11,28.81,,long,GDX,commodities,signal
2023-07-06,2023-07-10,28.83,29.22,,long,GDX,commodities,signal
2023-07-17,2023-07-21,30.84,30.63,,long,GDX,commodities,signal
2023-07-28,2023-08-02,29.88,29.2824,29.2824,long,GDX,commodities,stop
2023-08-03,2023-08-11,28.56,28.65,,long,GDX,commodities,signal
2023-08-16,2023-08-17,27.43,26.8814,26.8814,long,GDX,commodities,stop
2023-08-31,2023-09-05,28.71,28.1358,28.1358,long,GDX,commodities,stop
2023-09-06,2023-09-26,27.55,26.999,26.999,long,GDX,commodities,stop
2023-09-27,2023-09-27,26.81,26.273799999999998,26.273799999999998,long,GDX,commodities,stop
2023-10-03,2023-10-05,25.2,25.6,,long,GDX,commodities,signal
2023-10-13,2023-10-17,27.9,28.72,,long,GDX,commodities,signal
2023-10-19,2023-10-19,28.64,28.7,,long,GDX,commodities,signal
2023-10-23,2023-10-26,28.46,27.8908,27.8908,long,GDX,commodities,stop
2023-10-31,2023-10-31,27.84,27.2832,27.2832,long,GDX,commodities,stop
2023-11-01,2023-11-10,27.33,26.783399999999997,26.783399999999997,long,GDX,commodities,stop
2023-11-14,2023-11-20,26.99,27.73,,long,GDX,commodities,signal
2023-12-07,2023-12-08,29.78,29.1844,29.1844,long,GDX,commodities,stop
2023-12-13,2023-12-13,28.08,29.86,,long,GDX,commodities,signal
2023-12-18,2024-01-03,30.36,29.7528,29.7528,long,GDX,commodities,stop
2024-01-10,2024-01-16,28.8,28.224,28.224,long,GDX,commodities,stop
2024-01-17,2024-01-23,27.63,27.9,,long,GDX,commodities,signal
2024-01-25,2024-01-29,27.81,28.03,,long,GDX,commodities,signal
2024-02-01,2024-02-01,27.96,28.69,,long,GDX,commodities,signal
2024-02-08,2024-02-13,26.98,26.4404,26.4404,long,GDX,commodities,stop
2024-02-14,2024-02-23,25.67,26.35,,long,GDX,commodities,signal
2024-02-28,2024-03-01,25.62,27.01,,long,GDX,commodities,signal
2024-03-06,2024-03-12,28.71,29.24,,long,GDX,commodities,signal
2024-03-20,2024-03-27,28.63,30.6,,long,GDX,commodities,signal
2024-04-05,2024-04-05,32.62,33.45,,long,GDX,commodities,signal
2024-04-15,2024-04-16,33.67,32.9966,32.9966,long,GDX,commodities,stop
2024-04-23,2024-04-23,31.94,32.67,,long,GDX,commodities,signal
2024-05-01,2024-05-09,33.01,34.95,,long,GDX,commodities,signal
2024-05-13,2024-05-14,34.7,34.99,,long,GDX,commodities,signal
2024-05-23,2024-06-04,34.99,34.2902,34.2902,long,GDX,commodities,stop
2024-06-05,2024-06-05,34.03,34.39,,long,GDX,commodities,signal
2024-06-10,2024-06-10,33.32,33.64,,long,GDX,commodities,signal
2024-06-13,2024-06-13,33.44,32.7712,32.7712,long,GDX,commodities,stop
2024-06-14,2024-06-26,33.14,33.43,,long,GDX,commodities,signal
2024-06-28,2024-07-08,34.1,35.68,,long,GDX,commodities,signal
2024-07-18,2024-07-18,38.24,37.4752,37.4752,long,GDX,commodities,stop
2024-07-19,2024-07-29,36.43,36.22,,long,GDX,commodities,signal
2024-08-05,2024-08-05,33.9,34.93,,long,GDX,commodities,signal
2024-08-08,2024-08-09,34.78,35.43,,long,GDX,commodities,signal
2024-09-06,2024-09-06,36.74,36.0052,36.0052,long,GDX,commodities,stop
2024-09-09,2024-09-10,36.19,36.79,,long,GDX,commodities,signal
2024-09-18,2024-09-24,39.3,40.93,,long,GDX,commodities,signal
2024-09-30,2024-10-07,39.64,38.8472,38.8472,long,GDX,commodities,stop
2024-10-14,2024-10-15,39.47,40.21,,long,GDX,commodities,signal
2024-10-17,2024-10-18,40.88,42.65,,long,GDX,commodities,signal
2024-10-22,2024-10-24,43.02,42.159600000000005,42.159600000000005,long,GDX,commodities,stop
2024-10-28,2024-10-31,40.85,40.033,40.033,long,GDX,commodities,stop
2024-11-04,2024-11-06,39.8,39.004,39.004,long,GDX,commodities,stop
2024-11-14,2024-11-19,34.9,37.44,,long,GDX,commodities,signal
2024-11-29,2024-12-02,37.28,36.5344,36.5344,long,GDX,commodities,stop
2024-12-03,2024-12-11,36.67,38.64,,long,GDX,commodities,signal
2024-12-13,2024-12-16,36.81,36.0738,36.0738,long,GDX,commodities,stop
2024-12-17,2024-12-18,35.57,34.8586,34.8586,long,GDX,commodities,stop
2024-12-19,2024-12-23,34.32,34.41,,long,GDX,commodities,signal
2025-01-06,2025-01-08,35.0,35.9,,long,GDX,commodities,signal
2025-01-13,2025-01-14,35.63,36.32,,long,GDX,commodities,signal
2025-01-17,2025-01-23,36.33,37.5,,long,GDX,commodities,signal
2025-02-03,2025-02-06,39.218,41.13,,long,GDX,commodities,signal
2025-02-10,2025-02-13,41.95,42.51,,long,GDX,commodities,signal
2025-02-18,2025-02-21,41.64,40.8072,40.8072,long,GDX,commodities,stop
2025-02-24,2025-02-27,41.17,40.3466,40.3466,long,GDX,commodities,stop
2025-02-28,2025-02-28,38.86,39.72,,long,GDX,commodities,signal
2025-03-04,2025-03-05,40.45,41.7,,long,GDX,commodities,signal
2025-03-11,2025-03-17,40.895,44.57,,long,GDX,commodities,signal
2025-03-19,2025-03-19,44.87,45.23,,long,GDX,commodities,signal
2025-03-25,2025-03-27,44.87,45.76,,long,GDX,commodities,signal
2025-03-31,2025-03-31,46.0,45.97,,long,GDX,commodities,signal
2025-04-07,2025-04-09,40.71,44.99,,long,GDX,commodities,signal
2025-04-23,2025-04-24,47.93,49.76,,long,GDX,commodities,signal
2025-04-30,2025-04-30,48.0,49.01,,long,GDX,commodities,signal
2025-05-09,2025-05-09,49.615,50.37,,long,GDX,commodities,signal
2025-05-13,2025-05-14,46.72,45.785599999999995,45.785599999999995,long,GDX,commodities,stop
2025-06-06,2025-06-06,53.09,52.028200000000005,52.028200000000005,long,GDX,commodities,stop
2025-06-09,2025-06-11,51.67,51.94,,long,GDX,commodities,signal
2025-06-17,2025-06-20,53.79,52.7142,52.7142,long,GDX,commodities,stop
2025-06-23,2025-06-26,52.52,52.62,,long,GDX,commodities,signal
2025-07-02,2025-07-02,52.33,52.66,,long,GDX,commodities,signal
