basket,ticker,vwap_threshold,exit_time,sharpe
us_equity_broad,SPY,0.001,15:55:00,0.2688114824587317
us_equity_broad,QQQ,0.001,15:55:00,0.408463480441838
us_equity_broad,IWM,0.001,15:55:00,-1.085230861146824
us_equity_broad,DIA,0.001,15:55:00,-0.1383243432907779
us_equity_broad,MDY,0.001,15:55:00,0.2281150415851272
us_equity_broad,IVV,0.001,15:55:00,0.1836375658403662
us_equity_broad,VOO,0.001,15:55:00,0.4224722401498967
us_factor,IWF,0.001,15:55:00,-0.4713068396931178
us_factor,IWD,0.001,15:55:00,-0.2750353328399728
us_factor,MTUM,0.001,15:55:00,0.4751962530392765
us_factor,USMV,0.001,15:55:00,-0.8218321906593128
us_factor,VTV,0.001,15:55:00,-0.1842393539415788
us_factor,VUG,0.001,15:55:00,-0.5963817658291973
us_factor,DVY,0.001,15:55:00,-0.0447339892342057
us_factor,QUAL,0.001,15:55:00,-0.1601880221542241
us_sectors,XLK,0.001,15:55:00,-0.1311698044786622
us_sectors,XLC,0.001,15:55:00,-0.1090296948791177
us_sectors,XLI,0.001,15:55:00,-0.6244212407143247
us_sectors,XLV,0.001,15:55:00,-0.3508780979342754
us_sectors,XLY,0.001,15:55:00,-0.4131147772868012
us_sectors,XLF,0.001,15:55:00,-2.290901847459309
us_sectors,XLE,0.001,15:55:00,-2.237744992135178
us_sectors,XLU,0.001,15:55:00,-1.936345354670976
us_sectors,XLB,0.001,15:55:00,-2.1697357565815096
us_sectors,XLP,0.001,15:55:00,-1.555968099127486
us_sectors,XLRE,0.001,15:55:00,-1.7480303511619586
bonds_us,TLT,0.002,15:55:00,-0.3911842047156213
bonds_us,IEF,0.002,15:55:00,0.12951874858755658
bonds_us,SHY,0.002,15:55:00,0.30942637387763816
bonds_us,HYG,0.002,15:55:00,-0.09980526273727464
bonds_us,LQD,0.002,15:55:00,0.47879032949022765
commodities,GLD,0.002,15:30:00,-0.24459755315669096
commodities,SLV,0.002,15:30:00,-1.2687135724611716
commodities,USO,0.002,15:30:00,-0.628256182311135
commodities,GDX,0.002,15:30:00,-0.7182189118640591
em_regional,EEM,0.002,15:55:00,0.19599899360101763
em_regional,EWZ,0.002,15:55:00,-1.3198336227902046
em_regional,INDA,0.002,15:55:00,-0.38731357772422237
em_regional,EWW,0.002,15:55:00,-0.25938261190257017
intl_liquid,EFA,0.002,15:55:00,0.7676319947422076
intl_liquid,EZU,0.002,15:55:00,0.0470456174105396
intl_liquid,EWJ,0.002,15:55:00,-0.4061795300684854
intl_liquid,EWG,0.002,15:55:00,-0.281932446194147
intl_liquid,EWU,0.002,15:55:00,0.3430203978226205
