top_pct,top_n,freq,mom_window,median_sharpe,min_sharpe,n_positive,stability,bonds_us,bonds_intl
0.25,2,2ME,3,0.6,0.5463,2,0.5521,0.6538,0.5463
0.33,2,2ME,3,0.6,0.5463,2,0.5371,0.6538,0.5463
0.15,1,QE,6,0.5144,0.3309,2,0.6453,0.698,0.3309
0.1,1,QE,6,0.5144,0.3309,2,0.606,0.698,0.3309
0.15,1,2ME,3,0.4722,0.3981,2,0.6815,0.3981,0.5463
0.1,1,2ME,3,0.4722,0.3981,2,0.5343,0.3981,0.5463
0.33,2,QE,6,0.4331,0.3309,2,0.7688,0.5353,0.3309
0.25,2,QE,6,0.4331,0.3309,2,0.8303,0.5353,0.3309
0.5,4,2ME,9,0.4328,0.4297,2,0.616,0.4297,0.4358
0.5,4,2ME,3,0.4274,0.3085,2,0.6126,0.3085,0.5463
0.25,2,2ME,9,0.4214,0.407,2,0.753,0.407,0.4358
0.33,2,2ME,9,0.4214,0.407,2,0.7636,0.407,0.4358
1.0,7,6ME,3,0.4191,0.4003,2,0.8264,0.4379,0.4003
1.0,7,6ME,6,0.4191,0.4003,2,0.8665,0.4379,0.4003
0.15,1,2ME,9,0.4061,0.3763,2,0.7227,0.3763,0.4358
0.1,1,2ME,9,0.4061,0.3763,2,0.6597,0.3763,0.4358
0.5,4,6ME,6,0.3993,0.1278,2,0.8403,0.6708,0.1278
0.5,4,6ME,3,0.3993,0.1278,2,0.8524,0.6708,0.1278
1.0,7,6ME,9,0.3631,0.3393,2,0.9238,0.3869,0.3393
1.0,7,6ME,12,0.3631,0.3393,2,0.8538,0.3869,0.3393
0.5,4,2ME,12,0.3605,0.1896,2,0.8208,0.5314,0.1896
0.5,4,QE,6,0.3545,0.3309,2,0.8697,0.378,0.3309
0.25,2,6ME,3,0.3397,0.1278,2,0.9029,0.5517,0.1278
0.25,2,2ME,12,0.3397,0.1896,2,0.8174,0.4897,0.1896
0.33,2,2ME,12,0.3397,0.1896,2,0.8518,0.4897,0.1896
0.33,2,6ME,3,0.3397,0.1278,2,0.9711,0.5517,0.1278
0.33,2,6ME,6,0.3397,0.1278,2,0.972,0.5517,0.1278
0.25,2,6ME,6,0.3397,0.1278,2,0.9152,0.5517,0.1278
0.25,2,2ME,6,0.3249,0.1409,2,1.101,0.5089,0.1409
0.33,2,2ME,6,0.3249,0.1409,2,1.0631,0.5089,0.1409
0.33,2,QE,3,0.324,0.2697,2,1.2456,0.2697,0.3783
0.25,2,QE,3,0.324,0.2697,2,1.2423,0.2697,0.3783
0.5,4,QE,12,0.3229,0.1419,2,0.8115,0.5038,0.1419
0.5,4,QE,3,0.3211,0.2639,2,1.0939,0.2639,0.3783
1.0,7,QE,6,0.3185,0.2779,2,0.9615,0.359,0.2779
1.0,7,12ME,9,0.3158,0.2711,2,0.9637,0.3606,0.2711
1.0,7,12ME,3,0.3158,0.2711,2,1.0107,0.3606,0.2711
1.0,7,12ME,6,0.3158,0.2711,2,1.008,0.3606,0.2711
1.0,7,12ME,12,0.3158,0.2711,2,0.9516,0.3606,0.2711
0.15,1,QE,3,0.3157,0.2532,2,1.2099,0.2532,0.3783
0.1,1,QE,3,0.3157,0.2532,2,1.2558,0.2532,0.3783
0.1,1,2ME,12,0.302,0.1896,2,0.9885,0.4145,0.1896
0.15,1,2ME,12,0.302,0.1896,2,1.0158,0.4145,0.1896
1.0,7,QE,9,0.3011,0.2557,2,0.9625,0.3465,0.2557
0.15,1,QE,12,0.2957,0.1419,2,0.7818,0.4495,0.1419
0.1,1,QE,12,0.2957,0.1419,2,0.8146,0.4495,0.1419
1.0,7,2ME,9,0.2882,0.2562,2,0.9744,0.3202,0.2562
0.15,1,6ME,3,0.2835,0.1278,2,1.0262,0.4392,0.1278
0.1,1,6ME,3,0.2835,0.1278,2,0.9832,0.4392,0.1278
0.15,1,6ME,6,0.2835,0.1278,2,1.0755,0.4392,0.1278
0.1,1,6ME,6,0.2835,0.1278,2,1.051,0.4392,0.1278
1.0,7,QE,12,0.283,0.2428,2,1.1015,0.3232,0.2428
0.5,4,6ME,12,0.2781,0.0433,2,1.0136,0.5128,0.0433
0.5,4,6ME,9,0.2781,0.0433,2,1.008,0.5128,0.0433
1.0,7,2ME,12,0.2598,0.2202,2,1.0668,0.2994,0.2202
0.15,1,2ME,6,0.2554,0.1409,2,1.4126,0.3698,0.1409
0.1,1,2ME,6,0.2554,0.1409,2,1.4407,0.3698,0.1409
1.0,7,QE,3,0.2511,0.2226,2,1.2692,0.2796,0.2226
0.25,2,12ME,6,0.2467,0.1556,2,1.0637,0.3378,0.1556
0.25,2,12ME,3,0.2467,0.1556,2,1.0797,0.3378,0.1556
0.33,2,12ME,9,0.2467,0.1556,2,0.961,0.3378,0.1556
0.33,2,12ME,6,0.2467,0.1556,2,1.0559,0.3378,0.1556
0.25,2,12ME,9,0.2467,0.1556,2,0.9689,0.3378,0.1556
0.25,2,12ME,12,0.2467,0.1556,2,0.9611,0.3378,0.1556
0.33,2,12ME,3,0.2467,0.1556,2,1.0698,0.3378,0.1556
0.33,2,12ME,12,0.2467,0.1556,2,0.9513,0.3378,0.1556
0.15,1,12ME,6,0.2323,0.1556,2,1.0565,0.3089,0.1556
0.1,1,12ME,9,0.2323,0.1556,2,0.9395,0.3089,0.1556
0.15,1,12ME,3,0.2323,0.1556,2,1.0706,0.3089,0.1556
0.15,1,12ME,9,0.2323,0.1556,2,0.964,0.3089,0.1556
0.1,1,12ME,6,0.2323,0.1556,2,1.0551,0.3089,0.1556
0.15,1,12ME,12,0.2323,0.1556,2,0.955,0.3089,0.1556
0.1,1,12ME,12,0.2323,0.1556,2,0.9194,0.3089,0.1556
0.1,1,12ME,3,0.2323,0.1556,2,1.0735,0.3089,0.1556
0.33,2,6ME,12,0.2227,0.0433,2,1.0441,0.4021,0.0433
0.33,2,6ME,9,0.2227,0.0433,2,1.1461,0.4021,0.0433
0.25,2,6ME,9,0.2227,0.0433,2,1.0698,0.4021,0.0433
0.25,2,6ME,12,0.2227,0.0433,2,0.9525,0.4021,0.0433
0.5,4,12ME,6,0.2226,0.1556,2,1.2642,0.2896,0.1556
0.5,4,12ME,3,0.2226,0.1556,2,1.3302,0.2896,0.1556
0.5,4,12ME,12,0.2226,0.1556,2,1.1941,0.2896,0.1556
0.5,4,12ME,9,0.2226,0.1556,2,1.1553,0.2896,0.1556
0.33,2,QE,9,0.2215,0.1118,2,1.2696,0.3311,0.1118
0.25,2,QE,9,0.2215,0.1118,2,1.2647,0.3311,0.1118
1.0,7,2ME,3,0.2161,0.2008,2,1.2321,0.2313,0.2008
1.0,7,2ME,6,0.2054,0.1848,2,1.1007,0.226,0.1848
1.0,7,ME,9,0.205,0.1902,2,0.9057,0.2197,0.1902
0.5,4,QE,9,0.1962,0.1118,2,1.6233,0.2805,0.1118
0.25,2,QE,12,0.1924,0.1419,2,1.3222,0.2429,0.1419
0.33,2,QE,12,0.1924,0.1419,2,1.3505,0.2429,0.1419
0.1,1,ME,6,0.1917,-0.0925,1,0.7816,0.4759,-0.0925
0.15,1,ME,6,0.1917,-0.0925,1,0.7415,0.4759,-0.0925
0.33,2,ME,9,0.1904,0.0369,2,1.0585,0.344,0.0369
0.25,2,ME,9,0.1904,0.0369,2,1.095,0.344,0.0369
0.1,1,ME,12,0.1903,-0.0555,1,1.1888,0.436,-0.0555
0.15,1,ME,12,0.1903,-0.0555,1,1.0661,0.436,-0.0555
0.15,1,QE,9,0.1897,0.1118,2,1.5845,0.2675,0.1118
0.1,1,QE,9,0.1897,0.1118,2,1.6679,0.2675,0.1118
0.15,1,ME,9,0.1864,0.0369,2,1.2499,0.3359,0.0369
0.1,1,ME,9,0.1864,0.0369,2,1.307,0.3359,0.0369
0.5,4,2ME,6,0.1817,0.1409,2,1.6939,0.2226,0.1409
1.0,7,ME,3,0.1811,0.1807,2,0.6116,0.1815,0.1807
1.0,7,ME,12,0.1769,0.157,2,1.11,0.1968,0.157
0.1,1,6ME,12,0.1761,0.0433,2,1.2496,0.3088,0.0433
0.15,1,6ME,12,0.1761,0.0433,2,1.2526,0.3088,0.0433
0.1,1,6ME,9,0.1761,0.0433,2,1.2012,0.3088,0.0433
0.15,1,6ME,9,0.1761,0.0433,2,1.2118,0.3088,0.0433
0.5,4,ME,9,0.1517,0.0369,2,1.3898,0.2664,0.0369
0.25,2,ME,12,0.1328,-0.0555,1,1.6062,0.3211,-0.0555
0.33,2,ME,12,0.1328,-0.0555,1,1.4819,0.3211,-0.0555
1.0,7,ME,6,0.1259,0.1199,2,1.3765,0.1318,0.1199
0.5,4,ME,12,0.1243,-0.0555,1,1.6531,0.3041,-0.0555
0.33,2,ME,6,0.1114,-0.0925,1,1.1912,0.3153,-0.0925
0.25,2,ME,6,0.1114,-0.0925,1,1.3528,0.3153,-0.0925
0.5,4,ME,6,0.1017,-0.0925,1,1.1032,0.296,-0.0925
0.5,4,ME,3,-0.0097,-0.1392,1,-16.6314,0.1197,-0.1392
0.1,1,ME,3,-0.0342,-0.1392,1,-6.1374,0.0708,-0.1392
0.15,1,ME,3,-0.0342,-0.1392,1,-4.1287,0.0708,-0.1392
0.25,2,ME,3,-0.0649,-0.1392,1,-2.3586,0.0093,-0.1392
0.33,2,ME,3,-0.0649,-0.1392,1,-2.453,0.0093,-0.1392
