entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,beta_L,beta_H,scale
1990-01-01,1990-02-28,long_short,LowBeta(100)/HighBeta(104),100.0,98.6024,-0.013976,monthly_rebalance,0.715,1.488,2.083
1990-02-01,1990-03-31,long_short,LowBeta(96)/HighBeta(98),100.0,97.4219,-0.025781,monthly_rebalance,0.709,1.481,2.087
1990-03-01,1990-04-30,long_short,LowBeta(99)/HighBeta(101),100.0,94.0312,-0.059688,monthly_rebalance,0.715,1.464,2.048
1990-04-01,1990-05-31,long_short,LowBeta(101)/HighBeta(99),100.0,102.1507,0.021507,monthly_rebalance,0.729,1.452,1.993
1990-05-01,1990-06-30,long_short,LowBeta(98)/HighBeta(101),100.0,99.3656,-0.006344,monthly_rebalance,0.732,1.45,1.979
1990-06-01,1990-07-31,long_short,LowBeta(99)/HighBeta(99),100.0,104.836,0.04836,monthly_rebalance,0.734,1.436,1.956
1990-07-01,1990-08-31,long_short,LowBeta(102)/HighBeta(104),100.0,92.812,-0.07188,monthly_rebalance,0.74,1.425,1.926
1990-08-01,1990-09-30,long_short,LowBeta(97)/HighBeta(101),100.0,100.5321,0.005321,monthly_rebalance,0.62,1.505,2.428
1990-09-01,1990-10-31,long_short,LowBeta(98)/HighBeta(103),100.0,100.2236,0.002236,monthly_rebalance,0.61,1.518,2.486
1990-10-01,1990-11-30,long_short,LowBeta(99)/HighBeta(102),100.0,94.9208,-0.050792,monthly_rebalance,0.598,1.568,2.623
1990-11-01,1990-12-31,long_short,LowBeta(100)/HighBeta(102),100.0,98.6009,-0.013991,monthly_rebalance,0.617,1.57,2.545
1990-12-01,1991-01-31,long_short,LowBeta(99)/HighBeta(102),100.0,93.1057,-0.068943,monthly_rebalance,0.612,1.583,2.589
1991-01-01,1991-02-28,long_short,LowBeta(101)/HighBeta(99),100.0,103.4729,0.034729,monthly_rebalance,0.6,1.572,2.621
1991-02-01,1991-03-31,long_short,LowBeta(98)/HighBeta(101),100.0,97.5573,-0.024427,monthly_rebalance,0.617,1.551,2.516
1991-03-01,1991-04-30,long_short,LowBeta(97)/HighBeta(103),100.0,96.5783,-0.034217,monthly_rebalance,0.604,1.55,2.569
1991-04-01,1991-05-31,long_short,LowBeta(99)/HighBeta(99),100.0,99.7761,-0.002239,monthly_rebalance,0.62,1.549,2.5
1991-05-01,1991-06-30,long_short,LowBeta(98)/HighBeta(102),100.0,96.5514,-0.034486,monthly_rebalance,0.633,1.528,2.413
1991-06-01,1991-07-31,long_short,LowBeta(100)/HighBeta(98),100.0,100.8977,0.008977,monthly_rebalance,0.656,1.53,2.334
1991-07-01,1991-08-31,long_short,LowBeta(102)/HighBeta(102),100.0,97.6398,-0.023602,monthly_rebalance,0.669,1.509,2.257
1991-08-01,1991-09-30,long_short,LowBeta(98)/HighBeta(100),100.0,102.9286,0.029286,monthly_rebalance,0.631,1.521,2.409
1991-09-01,1991-10-31,long_short,LowBeta(98)/HighBeta(99),100.0,103.1832,0.031832,monthly_rebalance,0.631,1.511,2.393
1991-10-01,1991-11-30,long_short,LowBeta(98)/HighBeta(98),100.0,98.1823,-0.018177,monthly_rebalance,0.632,1.519,2.402
1991-11-01,1991-12-31,long_short,LowBeta(99)/HighBeta(99),100.0,101.5332,0.015332,monthly_rebalance,0.626,1.517,2.423
1991-12-01,1992-01-31,long_short,LowBeta(101)/HighBeta(99),100.0,90.4587,-0.095413,monthly_rebalance,0.645,1.536,2.383
1992-01-01,1992-02-29,long_short,LowBeta(102)/HighBeta(101),100.0,95.3146,-0.046854,monthly_rebalance,0.642,1.544,2.407
1992-02-01,1992-03-31,long_short,LowBeta(101)/HighBeta(100),100.0,101.1283,0.011283,monthly_rebalance,0.641,1.533,2.392
1992-03-01,1992-04-30,long_short,LowBeta(100)/HighBeta(103),100.0,105.408,0.05408,monthly_rebalance,0.633,1.527,2.412
1992-04-01,1992-05-31,long_short,LowBeta(100)/HighBeta(101),100.0,102.408,0.02408,monthly_rebalance,0.636,1.547,2.432
1992-05-01,1992-06-30,long_short,LowBeta(99)/HighBeta(99),100.0,97.4488,-0.025512,monthly_rebalance,0.645,1.541,2.39
1992-06-01,1992-07-31,long_short,LowBeta(100)/HighBeta(102),100.0,109.1396,0.091396,monthly_rebalance,0.639,1.541,2.411
1992-07-01,1992-08-31,long_short,LowBeta(101)/HighBeta(101),100.0,102.8954,0.028954,monthly_rebalance,0.638,1.532,2.4
1992-08-01,1992-09-30,long_short,LowBeta(98)/HighBeta(103),100.0,98.6509,-0.013491,monthly_rebalance,0.628,1.528,2.433
1992-09-01,1992-10-31,long_short,LowBeta(102)/HighBeta(100),100.0,92.831,-0.07169,monthly_rebalance,0.619,1.558,2.519
1992-10-01,1992-11-30,long_short,LowBeta(98)/HighBeta(100),100.0,96.5172,-0.034828,monthly_rebalance,0.62,1.557,2.513
1992-11-01,1992-12-31,long_short,LowBeta(100)/HighBeta(101),100.0,105.3941,0.053941,monthly_rebalance,0.629,1.531,2.434
1992-12-01,1993-01-31,long_short,LowBeta(98)/HighBeta(99),100.0,98.9466,-0.010534,monthly_rebalance,0.633,1.52,2.403
1993-01-01,1993-02-28,long_short,LowBeta(97)/HighBeta(101),100.0,110.8692,0.108692,monthly_rebalance,0.641,1.49,2.325
1993-02-01,1993-03-31,long_short,LowBeta(101)/HighBeta(102),100.0,106.5008,0.065008,monthly_rebalance,0.568,1.533,2.697
1993-03-01,1993-04-30,long_short,LowBeta(100)/HighBeta(103),100.0,102.2371,0.022371,monthly_rebalance,0.581,1.523,2.619
1993-04-01,1993-05-31,long_short,LowBeta(100)/HighBeta(101),100.0,100.4427,0.004427,monthly_rebalance,0.547,1.546,2.825
1993-05-01,1993-06-30,long_short,LowBeta(97)/HighBeta(99),100.0,106.1107,0.061107,monthly_rebalance,0.544,1.557,2.862
1993-06-01,1993-07-31,long_short,LowBeta(102)/HighBeta(98),100.0,106.5463,0.065463,monthly_rebalance,0.566,1.555,2.75
1993-07-01,1993-08-31,long_short,LowBeta(100)/HighBeta(98),100.0,104.1452,0.041452,monthly_rebalance,0.563,1.553,2.759
1993-08-01,1993-09-30,long_short,LowBeta(100)/HighBeta(98),100.0,94.6518,-0.053482,monthly_rebalance,0.579,1.519,2.626
1993-09-01,1993-10-31,long_short,LowBeta(98)/HighBeta(103),100.0,102.6534,0.026534,monthly_rebalance,0.575,1.493,2.595
1993-10-01,1993-11-30,long_short,LowBeta(98)/HighBeta(102),100.0,93.8602,-0.061398,monthly_rebalance,0.568,1.469,2.587
1993-11-01,1993-12-31,long_short,LowBeta(102)/HighBeta(99),100.0,104.3996,0.043996,monthly_rebalance,0.564,1.476,2.618
1993-12-01,1994-01-31,long_short,LowBeta(97)/HighBeta(100),100.0,101.7161,0.017161,monthly_rebalance,0.572,1.464,2.56
1994-01-01,1994-02-28,long_short,LowBeta(100)/HighBeta(102),100.0,98.3658,-0.016342,monthly_rebalance,0.58,1.455,2.506
1994-02-01,1994-03-31,long_short,LowBeta(100)/HighBeta(102),100.0,97.1437,-0.028563,monthly_rebalance,0.591,1.44,2.437
1994-03-01,1994-04-30,long_short,LowBeta(98)/HighBeta(100),100.0,98.341,-0.01659,monthly_rebalance,0.614,1.431,2.331
1994-04-01,1994-05-31,long_short,LowBeta(103)/HighBeta(102),100.0,100.8295,0.008295,monthly_rebalance,0.609,1.481,2.432
1994-05-01,1994-06-30,long_short,LowBeta(104)/HighBeta(99),100.0,98.2436,-0.017564,monthly_rebalance,0.59,1.475,2.499
1994-06-01,1994-07-31,long_short,LowBeta(97)/HighBeta(99),100.0,101.7553,0.017553,monthly_rebalance,0.587,1.464,2.495
1994-07-01,1994-08-31,long_short,LowBeta(99)/HighBeta(99),100.0,107.7425,0.077425,monthly_rebalance,0.59,1.47,2.493
1994-08-01,1994-09-30,long_short,LowBeta(100)/HighBeta(103),100.0,97.4054,-0.025946,monthly_rebalance,0.611,1.45,2.372
1994-09-01,1994-10-31,long_short,LowBeta(98)/HighBeta(104),100.0,102.8264,0.028264,monthly_rebalance,0.624,1.452,2.326
1994-10-01,1994-11-30,long_short,LowBeta(98)/HighBeta(103),100.0,93.8169,-0.061831,monthly_rebalance,0.623,1.453,2.334
1994-11-01,1994-12-31,long_short,LowBeta(100)/HighBeta(103),100.0,102.6912,0.026912,monthly_rebalance,0.642,1.471,2.291
1994-12-01,1995-01-31,long_short,LowBeta(101)/HighBeta(101),100.0,101.8971,0.018971,monthly_rebalance,0.632,1.475,2.336
1995-01-01,1995-02-28,long_short,LowBeta(102)/HighBeta(99),100.0,103.0324,0.030324,monthly_rebalance,0.611,1.467,2.4
1995-02-01,1995-03-31,long_short,LowBeta(100)/HighBeta(101),100.0,104.0503,0.040503,monthly_rebalance,0.592,1.445,2.439
1995-03-01,1995-04-30,long_short,LowBeta(99)/HighBeta(100),100.0,101.27,0.0127,monthly_rebalance,0.611,1.454,2.381
1995-04-01,1995-05-31,long_short,LowBeta(97)/HighBeta(102),100.0,103.0133,0.030133,monthly_rebalance,0.616,1.441,2.338
1995-05-01,1995-06-30,long_short,LowBeta(99)/HighBeta(101),100.0,96.0992,-0.039008,monthly_rebalance,0.624,1.45,2.323
1995-06-01,1995-07-31,long_short,LowBeta(98)/HighBeta(103),100.0,99.8655,-0.001345,monthly_rebalance,0.622,1.433,2.304
1995-07-01,1995-08-31,long_short,LowBeta(99)/HighBeta(101),100.0,98.8488,-0.011512,monthly_rebalance,0.575,1.501,2.613
1995-08-01,1995-09-30,long_short,LowBeta(102)/HighBeta(103),100.0,105.3112,0.053112,monthly_rebalance,0.575,1.491,2.594
1995-09-01,1995-10-31,long_short,LowBeta(99)/HighBeta(99),100.0,95.6058,-0.043942,monthly_rebalance,0.571,1.522,2.664
1995-10-01,1995-11-30,long_short,LowBeta(100)/HighBeta(99),100.0,107.8002,0.078002,monthly_rebalance,0.516,1.531,2.967
1995-11-01,1995-12-31,long_short,LowBeta(102)/HighBeta(101),100.0,111.7015,0.117015,monthly_rebalance,0.522,1.498,2.87
1995-12-01,1996-01-31,long_short,LowBeta(98)/HighBeta(100),100.0,104.2568,0.042568,monthly_rebalance,0.52,1.496,2.879
1996-01-01,1996-02-29,long_short,LowBeta(101)/HighBeta(102),100.0,95.29789733886719,-0.04702100157737732,monthly_rebalance,0.483,1.501,3.0
1996-02-01,1996-03-31,long_short,LowBeta(97)/HighBeta(101),100.0,103.9179,0.039179,monthly_rebalance,0.525,1.489,2.836
1996-03-01,1996-04-30,long_short,LowBeta(102)/HighBeta(100),100.0,98.9804,-0.010196,monthly_rebalance,0.585,1.452,2.482
1996-04-01,1996-05-31,long_short,LowBeta(101)/HighBeta(99),100.0,101.6081,0.016081,monthly_rebalance,0.599,1.424,2.376
1996-05-01,1996-06-30,long_short,LowBeta(99)/HighBeta(100),100.0,97.5768,-0.024232,monthly_rebalance,0.609,1.413,2.321
1996-06-01,1996-07-31,long_short,LowBeta(97)/HighBeta(101),100.0,93.9519,-0.060481,monthly_rebalance,0.605,1.39,2.299
1996-07-01,1996-08-31,long_short,LowBeta(103)/HighBeta(101),100.0,101.8913,0.018913,monthly_rebalance,0.56,1.437,2.567
1996-08-01,1996-09-30,long_short,LowBeta(97)/HighBeta(98),100.0,98.1053,-0.018947,monthly_rebalance,0.567,1.446,2.549
1996-09-01,1996-10-31,long_short,LowBeta(102)/HighBeta(97),100.0,105.8647,0.058647,monthly_rebalance,0.577,1.457,2.526
1996-10-01,1996-11-30,long_short,LowBeta(101)/HighBeta(102),100.0,99.2158,-0.007842,monthly_rebalance,0.573,1.435,2.506
1996-11-01,1996-12-31,long_short,LowBeta(99)/HighBeta(102),100.0,100.5218,0.005218,monthly_rebalance,0.54,1.428,2.643
1996-12-01,1997-01-31,long_short,LowBeta(99)/HighBeta(98),100.0,92.5858,-0.074142,monthly_rebalance,0.57,1.412,2.479
1997-01-01,1997-02-28,long_short,LowBeta(97)/HighBeta(100),100.0,106.9781,0.069781,monthly_rebalance,0.555,1.416,2.552
1997-02-01,1997-03-31,long_short,LowBeta(98)/HighBeta(99),100.0,92.8647,-0.071353,monthly_rebalance,0.542,1.43,2.639
1997-03-01,1997-04-30,long_short,LowBeta(100)/HighBeta(101),100.0,92.6475,-0.073525,monthly_rebalance,0.53,1.431,2.701
1997-04-01,1997-05-31,long_short,LowBeta(101)/HighBeta(100),100.0,111.2178,0.112178,monthly_rebalance,0.523,1.445,2.763
1997-05-01,1997-06-30,long_short,LowBeta(98)/HighBeta(102),100.0,102.967,0.02967,monthly_rebalance,0.547,1.409,2.578
1997-06-01,1997-07-31,long_short,LowBeta(100)/HighBeta(99),100.0,97.8312,-0.021688,monthly_rebalance,0.558,1.418,2.539
1997-07-01,1997-08-31,long_short,LowBeta(100)/HighBeta(99),100.0,102.6813,0.026813,monthly_rebalance,0.571,1.401,2.455
1997-08-01,1997-09-30,long_short,LowBeta(103)/HighBeta(101),100.0,107.5492,0.075492,monthly_rebalance,0.569,1.387,2.44
1997-09-01,1997-10-31,long_short,LowBeta(99)/HighBeta(102),100.0,93.0617,-0.069383,monthly_rebalance,0.572,1.392,2.436
1997-10-01,1997-11-30,long_short,LowBeta(98)/HighBeta(103),100.0,102.5481,0.025481,monthly_rebalance,0.554,1.444,2.606
1997-11-01,1997-12-31,long_short,LowBeta(98)/HighBeta(101),100.0,106.9411,0.069411,monthly_rebalance,0.556,1.447,2.604
1997-12-01,1998-01-31,long_short,LowBeta(102)/HighBeta(102),100.0,89.6292,-0.103708,monthly_rebalance,0.56,1.448,2.585
1998-01-01,1998-02-28,long_short,LowBeta(98)/HighBeta(99),100.0,104.2615,0.042615,monthly_rebalance,0.559,1.452,2.596
1998-02-01,1998-03-31,long_short,LowBeta(100)/HighBeta(103),100.0,106.1192,0.061192,monthly_rebalance,0.572,1.442,2.52
1998-03-01,1998-04-30,long_short,LowBeta(97)/HighBeta(102),100.0,93.8736,-0.061264,monthly_rebalance,0.574,1.425,2.482
1998-04-01,1998-05-31,long_short,LowBeta(100)/HighBeta(104),100.0,101.8982,0.018982,monthly_rebalance,0.599,1.399,2.337
1998-05-01,1998-06-30,long_short,LowBeta(101)/HighBeta(100),100.0,95.1951,-0.048049,monthly_rebalance,0.602,1.394,2.315
1998-06-01,1998-07-31,long_short,LowBeta(100)/HighBeta(103),100.0,92.496,-0.07504,monthly_rebalance,0.586,1.369,2.339
1998-07-01,1998-08-31,long_short,LowBeta(105)/HighBeta(103),100.0,104.1415,0.041415,monthly_rebalance,0.594,1.348,2.268
1998-08-01,1998-09-30,long_short,LowBeta(100)/HighBeta(103),100.0,101.9981,0.019981,monthly_rebalance,0.492,1.415,2.876
1998-09-01,1998-10-31,long_short,LowBeta(101)/HighBeta(99),100.0,99.63760375976562,-0.0036239998880773783,monthly_rebalance,0.472,1.435,3.0
1998-10-01,1998-11-30,long_short,LowBeta(101)/HighBeta(101),100.0,101.11540222167969,0.011153999716043472,monthly_rebalance,0.426,1.475,3.0
1998-11-01,1998-12-31,long_short,LowBeta(98)/HighBeta(101),100.0,96.16130065917969,-0.0383870005607605,monthly_rebalance,0.427,1.463,3.0
1998-12-01,1999-01-31,long_short,LowBeta(101)/HighBeta(99),100.0,77.80159759521484,-0.22198399901390076,monthly_rebalance,0.441,1.443,3.0
1999-01-01,1999-02-28,long_short,LowBeta(102)/HighBeta(100),100.0,93.79499816894531,-0.062049999833106995,monthly_rebalance,0.445,1.441,3.0
1999-02-01,1999-03-31,long_short,LowBeta(100)/HighBeta(99),100.0,93.25440216064453,-0.06745699793100357,monthly_rebalance,0.431,1.456,3.0
1999-03-01,1999-04-30,long_short,LowBeta(98)/HighBeta(100),100.0,125.03669738769531,0.2503669857978821,monthly_rebalance,0.438,1.43,3.0
1999-04-01,1999-05-31,long_short,LowBeta(100)/HighBeta(100),100.0,107.20249938964844,0.07202500104904175,monthly_rebalance,0.38,1.414,3.0
1999-05-01,1999-06-30,long_short,LowBeta(96)/HighBeta(101),100.0,95.76470184326172,-0.04235300049185753,monthly_rebalance,0.373,1.402,3.0
1999-06-01,1999-07-31,long_short,LowBeta(98)/HighBeta(102),100.0,96.37539672851562,-0.03624600172042847,monthly_rebalance,0.354,1.416,3.0
1999-07-01,1999-08-31,long_short,LowBeta(103)/HighBeta(101),100.0,95.40640258789062,-0.04593599960207939,monthly_rebalance,0.359,1.425,3.0
1999-08-01,1999-09-30,long_short,LowBeta(98)/HighBeta(99),100.0,83.83260345458984,-0.16167399287223816,monthly_rebalance,0.365,1.427,3.0
1999-09-01,1999-10-31,long_short,LowBeta(101)/HighBeta(99),100.0,94.59970092773438,-0.054003000259399414,monthly_rebalance,0.399,1.414,3.0
1999-10-01,1999-11-30,long_short,LowBeta(96)/HighBeta(102),100.0,77.72250366210938,-0.22277499735355377,monthly_rebalance,0.396,1.427,3.0
1999-11-01,1999-12-31,long_short,LowBeta(97)/HighBeta(102),100.0,93.46549987792969,-0.06534499675035477,monthly_rebalance,0.379,1.42,3.0
1999-12-01,2000-01-31,long_short,LowBeta(102)/HighBeta(101),100.0,89.91649627685547,-0.10083500295877457,monthly_rebalance,0.393,1.428,3.0
2000-01-01,2000-02-29,long_short,LowBeta(96)/HighBeta(99),100.0,60.9901008605957,-0.3900989890098572,monthly_rebalance,0.357,1.412,3.0
2000-02-01,2000-03-31,long_short,LowBeta(97)/HighBeta(101),100.0,108.91549682617188,0.08915500342845917,monthly_rebalance,0.353,1.389,3.0
2000-03-01,2000-04-30,long_short,LowBeta(99)/HighBeta(102),100.0,126.23690032958984,0.2623690068721771,monthly_rebalance,0.368,1.373,3.0
2000-04-01,2000-05-31,long_short,LowBeta(103)/HighBeta(101),100.0,123.66639709472656,0.23666399717330933,monthly_rebalance,0.261,1.393,3.0
2000-05-01,2000-06-30,long_short,LowBeta(102)/HighBeta(100),100.0,79.72969818115234,-0.20270299911499023,monthly_rebalance,0.24,1.462,3.0
2000-06-01,2000-07-31,long_short,LowBeta(102)/HighBeta(100),100.0,102.74009704589844,0.027401000261306763,monthly_rebalance,0.211,1.535,3.0
2000-07-01,2000-08-31,long_short,LowBeta(99)/HighBeta(100),100.0,103.73780059814453,0.03737799823284149,monthly_rebalance,0.202,1.559,3.0
2000-08-01,2000-09-30,long_short,LowBeta(99)/HighBeta(100),100.0,122.37259674072266,0.22372600436210632,monthly_rebalance,0.214,1.558,3.0
2000-09-01,2000-10-31,long_short,LowBeta(98)/HighBeta(100),100.0,108.78679656982422,0.08786799758672714,monthly_rebalance,0.181,1.567,3.0
2000-10-01,2000-11-30,long_short,LowBeta(101)/HighBeta(100),100.0,132.44200134277344,0.3244200050830841,monthly_rebalance,0.123,1.629,3.0
2000-11-01,2000-12-31,long_short,LowBeta(96)/HighBeta(101),100.0,115.13020324707031,0.15130199491977692,monthly_rebalance,0.086,1.66,3.0
2000-12-01,2001-01-31,long_short,LowBeta(98)/HighBeta(99),100.0,55.51890182495117,-0.44481098651885986,monthly_rebalance,0.044,1.755,3.0
2001-03-01,2001-04-30,long_short,LowBeta(98)/HighBeta(101),100.0,90.25260162353516,-0.09747400134801865,monthly_rebalance,0.052,1.814,3.0
2001-04-01,2001-05-31,long_short,LowBeta(99)/HighBeta(101),100.0,112.0271987915039,0.12027200311422348,monthly_rebalance,0.07,1.915,3.0
2001-05-01,2001-06-30,long_short,LowBeta(101)/HighBeta(101),100.0,87.9541015625,-0.12045899778604507,monthly_rebalance,0.094,1.923,3.0
2001-06-01,2001-07-31,long_short,LowBeta(100)/HighBeta(100),100.0,109.50900268554688,0.09509000182151794,monthly_rebalance,0.105,1.941,3.0
2001-07-01,2001-08-31,long_short,LowBeta(100)/HighBeta(99),100.0,113.63839721679688,0.1363839954137802,monthly_rebalance,0.131,1.951,3.0
2001-08-01,2001-09-30,long_short,LowBeta(100)/HighBeta(100),100.0,112.6312026977539,0.1263120025396347,monthly_rebalance,0.151,1.957,3.0
2001-09-01,2001-10-31,long_short,LowBeta(100)/HighBeta(103),100.0,86.30899810791016,-0.13691000640392303,monthly_rebalance,0.18,1.854,3.0
2001-10-01,2001-11-30,long_short,LowBeta(99)/HighBeta(101),100.0,81.34559631347656,-0.1865440011024475,monthly_rebalance,0.2,1.886,3.0
2001-11-01,2001-12-31,long_short,LowBeta(98)/HighBeta(101),100.0,105.28359985351562,0.052834998816251755,monthly_rebalance,0.213,1.898,3.0
2001-12-01,2002-01-31,long_short,LowBeta(96)/HighBeta(100),100.0,103.3469009399414,0.03346899896860123,monthly_rebalance,0.219,1.916,3.0
2002-01-01,2002-02-28,long_short,LowBeta(100)/HighBeta(103),100.0,116.82939910888672,0.1682939976453781,monthly_rebalance,0.24,1.876,3.0
2002-02-01,2002-03-31,long_short,LowBeta(98)/HighBeta(101),100.0,106.35040283203125,0.06350400298833847,monthly_rebalance,0.252,1.895,3.0
2002-03-01,2002-04-30,long_short,LowBeta(100)/HighBeta(102),100.0,114.59940338134766,0.14599399268627167,monthly_rebalance,0.273,1.89,3.0
2002-04-01,2002-05-31,long_short,LowBeta(100)/HighBeta(100),100.0,103.84609985351562,0.038460999727249146,monthly_rebalance,0.295,1.881,3.0
2002-05-01,2002-06-30,long_short,LowBeta(100)/HighBeta(100),100.0,101.23280334472656,0.01232799980789423,monthly_rebalance,0.283,1.925,3.0
2002-06-01,2002-07-31,long_short,LowBeta(100)/HighBeta(101),100.0,90.05490112304688,-0.09945099800825119,monthly_rebalance,0.328,1.88,3.0
2002-07-01,2002-08-31,long_short,LowBeta(104)/HighBeta(100),100.0,109.88880157470703,0.09888800233602524,monthly_rebalance,0.526,1.641,3.0
2002-08-01,2002-09-30,long_short,LowBeta(100)/HighBeta(100),100.0,98.0177001953125,-0.019822999835014343,monthly_rebalance,0.536,1.636,3.0
2002-09-01,2002-10-31,long_short,LowBeta(98)/HighBeta(102),100.0,86.882,-0.13118,monthly_rebalance,0.554,1.6,2.888
2002-10-01,2002-11-30,long_short,LowBeta(100)/HighBeta(101),100.0,70.4507,-0.295493,monthly_rebalance,0.563,1.633,2.9
2002-11-01,2002-12-31,long_short,LowBeta(98)/HighBeta(102),100.0,117.49359893798828,0.17493599653244019,monthly_rebalance,0.544,1.681,3.0
2002-12-01,2003-01-31,long_short,LowBeta(96)/HighBeta(102),100.0,95.0447006225586,-0.049552999436855316,monthly_rebalance,0.534,1.695,3.0
2003-01-01,2003-02-28,long_short,LowBeta(98)/HighBeta(100),100.0,94.2698974609375,-0.05730099976062775,monthly_rebalance,0.552,1.704,3.0
2003-02-01,2003-03-31,long_short,LowBeta(96)/HighBeta(100),100.0,103.0553970336914,0.030554000288248062,monthly_rebalance,0.557,1.691,3.0
2003-03-01,2003-04-30,long_short,LowBeta(98)/HighBeta(99),100.0,92.0384,-0.079616,monthly_rebalance,0.566,1.673,2.955
2003-04-01,2003-05-31,long_short,LowBeta(102)/HighBeta(100),100.0,106.3514,0.063514,monthly_rebalance,0.574,1.666,2.904
2003-05-01,2003-06-30,long_short,LowBeta(100)/HighBeta(103),100.0,100.5531,0.005531,monthly_rebalance,0.574,1.667,2.903
2003-06-01,2003-07-31,long_short,LowBeta(98)/HighBeta(102),100.0,94.1082,-0.058918,monthly_rebalance,0.575,1.667,2.901
2003-07-01,2003-08-31,long_short,LowBeta(100)/HighBeta(102),100.0,96.2448,-0.037552,monthly_rebalance,0.571,1.67,2.925
2003-08-01,2003-09-30,long_short,LowBeta(99)/HighBeta(99),100.0,106.8794,0.068794,monthly_rebalance,0.573,1.667,2.91
2003-09-01,2003-10-31,long_short,LowBeta(101)/HighBeta(101),100.0,100.7923,0.007923,monthly_rebalance,0.56,1.679,2.999
2003-10-01,2003-11-30,long_short,LowBeta(100)/HighBeta(103),100.0,104.04769897460938,0.040477000176906586,monthly_rebalance,0.555,1.666,3.0
2003-11-01,2003-12-31,long_short,LowBeta(98)/HighBeta(101),100.0,112.56739807128906,0.12567399442195892,monthly_rebalance,0.558,1.689,3.0
2003-12-01,2004-01-31,long_short,LowBeta(102)/HighBeta(101),100.0,100.8168,0.008168,monthly_rebalance,0.572,1.687,2.948
2004-01-01,2004-02-29,long_short,LowBeta(102)/HighBeta(102),100.0,110.6005,0.106005,monthly_rebalance,0.565,1.676,2.964
2004-02-01,2004-03-31,long_short,LowBeta(99)/HighBeta(101),100.0,104.03079986572266,0.04030799865722656,monthly_rebalance,0.563,1.692,3.0
2004-03-01,2004-04-30,long_short,LowBeta(97)/HighBeta(101),100.0,105.555,0.05555,monthly_rebalance,0.576,1.684,2.926
2004-04-01,2004-05-31,long_short,LowBeta(102)/HighBeta(100),100.0,96.6686,-0.033314,monthly_rebalance,0.585,1.686,2.882
2004-05-01,2004-06-30,long_short,LowBeta(102)/HighBeta(100),100.0,104.3771,0.043771,monthly_rebalance,0.592,1.65,2.785
2004-06-01,2004-07-31,long_short,LowBeta(103)/HighBeta(100),100.0,104.0001,0.040001,monthly_rebalance,0.6,1.67,2.782
2004-07-01,2004-08-31,long_short,LowBeta(102)/HighBeta(101),100.0,110.4065,0.104065,monthly_rebalance,0.596,1.703,2.856
2004-08-01,2004-09-30,long_short,LowBeta(99)/HighBeta(101),100.0,97.2201,-0.027799,monthly_rebalance,0.595,1.712,2.878
2004-09-01,2004-10-31,long_short,LowBeta(100)/HighBeta(100),100.0,99.2099,-0.007901,monthly_rebalance,0.596,1.704,2.858
2004-10-01,2004-11-30,long_short,LowBeta(103)/HighBeta(100),100.0,104.778,0.04778,monthly_rebalance,0.604,1.686,2.793
