entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,regime,dfii10,t10y2y
2025-05-31,2025-06-30,long,TIP,108.64,109.66,0.009389,mid,2.6657,0.2017
2025-06-30,2025-07-31,long,TIP,109.66,109.36,-0.002736,mid,2.5005,0.0043
2016-06-30,2016-07-31,long,BIL,73.66,73.69,0.000407,short,-0.5613,1.0341
2016-07-31,2016-08-31,long,BIL,73.69,73.69,0.0,short,-0.5785,1.0168
2019-08-31,2019-09-30,long,BIL,76.63,76.75,0.001566,short,-0.6172,-1.1134
2020-01-31,2020-02-29,long,BIL,77.13,77.23,0.001297,short,-0.6299,-0.3828
2020-02-29,2020-03-31,long,BIL,77.23,77.38,0.001942,short,-1.0064,-0.8614
2020-03-31,2020-04-30,long,BIL,77.38,77.37,-0.000129,short,-1.4106,-1.5224
2020-04-30,2020-05-31,long,BIL,77.37,77.36,-0.000129,short,-1.4338,-1.0269
2020-05-31,2020-06-30,long,BIL,77.36,77.36,0.0,short,-1.4681,-0.4912
2020-06-30,2020-07-31,long,BIL,77.36,77.36,0.0,short,-1.4686,0.1814
2020-07-31,2020-08-31,long,BIL,77.36,77.36,0.0,short,-1.5768,0.0732
2020-08-31,2020-09-30,long,BIL,77.36,77.35,-0.000129,short,-1.4422,0.2078
2020-09-30,2020-10-31,long,BIL,77.35,77.36,0.000129,short,-1.4799,0.1701
2020-10-31,2020-11-30,long,BIL,77.36,77.35,-0.000129,short,-1.2887,0.3612
2020-11-30,2020-12-31,long,BIL,77.35,77.35,0.0,short,-1.3274,0.3226
2020-12-31,2021-01-31,long,BIL,77.35,77.35,0.0,short,-1.2873,0.3626
2021-01-31,2021-02-28,long,BIL,77.35,77.34,-0.000129,short,-1.1335,0.5164
2021-02-28,2021-03-31,long,BIL,77.34,77.33,-0.000129,short,-0.8356,0.8144
2021-04-30,2021-05-31,long,BIL,77.33,77.32,-0.000129,short,-0.6177,1.0323
2021-05-31,2021-06-30,long,BIL,77.32,77.31,-0.000129,short,-0.66,0.99
2021-06-30,2021-07-31,long,BIL,77.31,77.3,-0.000129,short,-0.7823,0.8677
2021-07-31,2021-08-31,long,BIL,77.3,77.29,-0.000129,short,-1.0358,0.6142
2021-08-31,2021-09-30,long,BIL,77.29,77.3,0.000129,short,-0.9722,0.6778
2021-09-30,2021-10-31,long,BIL,77.3,77.29,-0.000129,short,-0.7474,0.9026
2021-10-31,2021-11-30,long,BIL,77.29,77.27,-0.000259,short,-0.6746,0.9754
2021-11-30,2021-12-31,long,BIL,77.27,77.27,0.0,short,-0.7866,0.8634
2021-12-31,2022-01-31,long,BIL,77.27,77.27,0.0,short,-0.7031,0.9469
2016-01-31,2016-02-29,long,LQD,82.79,83.66,0.010509,mid,-0.1214,1.5277
2016-02-29,2016-03-31,long,LQD,83.66,86.69,0.036218,mid,-0.3004,1.3488
2016-03-31,2016-04-30,long,LQD,86.69,88.04,0.015573,mid,-0.2733,1.376
2016-04-30,2016-05-31,long,LQD,88.04,87.59,-0.005111,mid,-0.2345,1.2521
2016-05-31,2016-06-30,long,LQD,87.59,90.29,0.030825,mid,-0.2031,1.2836
2016-08-31,2016-09-30,long,LQD,91.39,91.1,-0.003173,mid,-0.4076,1.0793
2016-09-30,2016-10-31,long,LQD,91.1,89.71,-0.015258,mid,-0.4222,1.119
2016-10-31,2016-11-30,long,LQD,89.71,86.83,-0.032103,mid,-0.202,1.2306
2016-11-30,2016-12-31,long,LQD,86.83,87.6,0.008868,mid,0.3381,1.9875
2016-12-31,2017-01-31,long,LQD,87.6,87.72,0.00137,mid,0.3789,2.0282
2017-01-31,2017-02-28,long,LQD,87.72,88.88,0.013224,mid,0.3731,1.8597
2017-02-28,2017-03-31,long,LQD,88.88,88.62,-0.002925,mid,0.2983,1.5682
2017-03-31,2017-04-30,long,LQD,88.62,89.67,0.011848,mid,0.3169,1.8037
2017-04-30,2017-05-31,long,LQD,89.67,90.87,0.013382,mid,0.192,1.3536
2017-05-31,2017-06-30,long,LQD,90.87,91.31,0.004842,mid,0.105,1.2667
2017-06-30,2017-07-31,long,LQD,91.31,92.01,0.007666,mid,0.1967,1.0877
2017-07-31,2017-08-31,long,LQD,92.01,92.63,0.006738,mid,0.1703,1.224
2017-08-31,2017-09-30,long,LQD,92.63,92.58,-0.00054,mid,0.0018,0.6774
2017-09-30,2017-10-31,long,LQD,92.58,92.76,0.001944,mid,0.2157,1.0003
2017-10-31,2017-11-30,long,LQD,92.76,92.65,-0.001186,mid,0.2666,1.1058
2017-11-30,2017-12-31,long,LQD,92.65,93.78,0.012196,mid,0.3282,1.2219
2017-12-31,2018-01-31,long,LQD,93.78,92.63,-0.012263,mid,0.3282,1.1687
2018-01-31,2018-02-28,long,LQD,92.63,90.56,-0.022347,mid,0.6444,1.2161
2018-02-28,2018-03-31,long,LQD,90.56,91.06,0.005521,mid,0.7962,1.2072
2018-03-31,2018-04-30,long,LQD,91.06,89.63,-0.015704,mid,0.6718,1.0304
2018-04-30,2018-05-31,long,LQD,89.63,90.1,0.005244,mid,0.8733,1.1794
2018-05-31,2018-06-30,long,LQD,90.1,89.66,-0.004883,mid,0.7753,0.9221
2018-06-30,2018-07-31,long,LQD,89.66,90.87,0.013495,mid,0.7801,0.8217
2018-07-31,2018-08-31,long,LQD,90.87,90.89,0.00022,mid,0.8809,0.8176
2018-08-31,2018-09-30,long,LQD,90.89,90.76,-0.00143,mid,0.7792,0.7185
2018-09-30,2018-10-31,long,LQD,90.76,88.9,-0.020494,mid,0.9708,0.859
2018-10-31,2018-11-30,long,LQD,88.9,88.58,-0.0036,long,1.0467,0.8846
2018-11-30,2018-12-31,long,LQD,88.58,90.23,0.018627,mid,0.9026,0.5839
2018-12-31,2019-01-31,long,LQD,90.23,93.27,0.033692,mid,0.5612,0.0331
2019-01-31,2019-02-28,long,LQD,93.27,93.08,-0.002037,mid,0.5016,-0.0759
2019-02-28,2019-03-31,long,LQD,93.08,95.8,0.029222,mid,0.5969,-0.0296
2019-03-31,2019-04-30,long,LQD,95.8,96.22,0.004384,mid,0.2725,-0.2971
2019-04-30,2019-05-31,long,LQD,96.22,97.81,0.016525,mid,0.3686,-0.3024
2019-05-31,2019-06-30,long,LQD,97.81,100.98,0.03241,mid,-0.0068,-0.6201
2019-06-30,2019-07-31,long,LQD,100.98,101.26,0.002773,mid,-0.1446,-0.8591
2019-07-31,2019-08-31,long,LQD,101.26,105.17,0.038613,mid,-0.1244,-0.782
2019-09-30,2019-10-31,long,LQD,104.38,104.84,0.004407,mid,-0.4405,-0.8809
2019-10-31,2019-11-30,long,LQD,104.84,105.34,0.004769,mid,-0.4431,-0.6188
2019-11-30,2019-12-31,long,LQD,105.34,105.89,0.005221,mid,-0.3339,-0.403
2019-12-31,2020-01-31,long,LQD,105.89,108.46,0.02427,mid,-0.1928,-0.0515
2021-03-31,2021-04-30,long,LQD,111.08,112.24,0.010443,mid,-0.4996,1.1504
2022-01-31,2022-02-28,long,LQD,111.2,108.83,-0.021313,mid,-0.4048,1.2452
2022-02-28,2022-03-31,long,LQD,108.83,105.68,-0.028944,mid,-0.3493,1.3007
2022-03-31,2022-04-30,long,LQD,105.68,98.6,-0.066995,mid,0.1236,1.7735
2022-04-30,2022-05-31,long,LQD,98.6,100.44,0.018661,mid,0.712,2.3101
2022-05-31,2022-06-30,long,LQD,100.44,96.8,-0.036241,mid,0.6541,2.1486
2022-06-30,2022-07-31,long,LQD,96.8,101.1,0.044421,mid,0.758,1.9938
2022-07-31,2022-08-31,long,LQD,101.1,96.62,-0.044313,mid,0.394,1.5265
2022-08-31,2022-09-30,long,LQD,96.62,90.85,-0.059718,mid,0.8651,1.2747
2022-09-30,2022-10-31,long,LQD,90.85,90.17,-0.007485,long,1.5574,1.4527
2022-10-31,2022-11-30,long,LQD,90.17,96.16,0.06643,long,1.8084,1.2931
2022-11-30,2022-12-31,long,LQD,96.16,94.66,-0.015599,mid,1.5185,0.4428
2022-12-31,2023-01-31,long,LQD,94.66,99.55,0.051659,mid,1.7517,0.0683
2023-01-31,2023-02-28,long,LQD,99.55,95.39,-0.041788,mid,1.3635,-0.8244
2023-02-28,2023-03-31,long,LQD,95.39,99.07,0.038578,mid,1.8442,-0.638
2023-03-31,2023-04-30,long,LQD,99.07,99.66,0.005955,mid,1.5532,-0.8611
2023-04-30,2023-05-31,long,LQD,99.66,97.9,-0.01766,mid,1.4875,-1.3699
2023-05-31,2023-06-30,long,LQD,97.9,98.7,0.008172,mid,1.7379,-1.1534
2023-06-30,2023-07-31,long,LQD,98.7,98.75,0.000507,mid,1.9549,-1.0675
2023-07-31,2023-08-31,long,LQD,98.75,97.54,-0.012253,mid,2.0883,-1.1172
2023-08-31,2023-09-30,long,LQD,97.54,94.07,-0.035575,mid,2.2445,-1.2375
2023-09-30,2023-10-31,long,LQD,94.07,91.81,-0.024025,mid,2.7223,-0.7393
2023-10-31,2023-11-30,long,LQD,91.81,98.76,0.0757,mid,3.0524,-0.4369
2023-11-30,2023-12-31,long,LQD,98.76,103.56,0.048603,mid,2.5581,-0.9567
2023-12-31,2024-01-31,long,LQD,103.56,103.1,-0.004442,mid,2.1619,-1.4787
2024-01-31,2024-02-29,long,LQD,103.1,101.11,-0.019302,mid,2.2089,-1.4576
2024-02-29,2024-03-31,long,LQD,101.11,102.67,0.015429,mid,2.5169,-1.2241
2024-03-31,2024-04-30,long,LQD,102.67,99.34,-0.032434,mid,2.4741,-1.2448
2024-04-30,2024-05-31,long,LQD,99.34,101.54,0.022146,mid,2.9257,-0.5759
2024-05-31,2024-06-30,long,LQD,101.54,102.14,0.005909,mid,2.746,-0.6357
2024-06-30,2024-07-31,long,LQD,102.14,104.84,0.026434,mid,2.6339,-0.8715
2024-07-31,2024-08-31,long,LQD,104.84,106.8,0.018695,mid,2.3109,-1.2669
2024-08-31,2024-09-30,long,LQD,106.8,108.89,0.019569,mid,2.2446,-1.3567
2024-09-30,2024-10-31,long,LQD,108.89,105.43,-0.031775,mid,2.116,-1.4157
2024-10-31,2024-11-30,long,LQD,105.43,107.32,0.017927,mid,2.6361,-0.4973
2024-11-30,2024-12-31,long,LQD,107.32,104.45,-0.026742,mid,2.5486,-0.5669
2024-12-31,2025-01-31,long,LQD,104.45,105.06,0.00584,mid,2.9037,-0.0057
2025-01-31,2025-02-28,long,LQD,105.06,107.55,0.023701,mid,2.8721,-0.1142
2025-02-28,2025-03-31,long,LQD,107.55,107.05,-0.004649,mid,2.5506,-0.3277
2025-03-31,2025-04-30,long,LQD,107.05,106.76,-0.002709,mid,2.5546,-0.0312
2025-04-30,2025-05-31,long,LQD,106.76,106.98,0.002061,mid,2.4495,-0.0295
2025-05-31,2025-06-30,long,LQD,106.98,109.21,0.020845,mid,2.6657,0.2017
2025-06-30,2025-07-31,long,LQD,109.21,109.06,-0.001374,mid,2.5005,0.0043
2016-01-31,2016-02-29,long,HYG,48.36,49.09,0.015095,mid,-0.1214,1.5277
2016-02-29,2016-03-31,long,HYG,49.09,50.34,0.025463,mid,-0.3004,1.3488
2016-03-31,2016-04-30,long,HYG,50.34,51.91,0.031188,mid,-0.2733,1.376
2016-04-30,2016-05-31,long,HYG,51.91,52.0,0.001734,mid,-0.2345,1.2521
2016-05-31,2016-06-30,long,HYG,52.0,52.92,0.017692,mid,-0.2031,1.2836
2016-08-31,2016-09-30,long,HYG,54.44,55.02,0.010654,mid,-0.4076,1.0793
2016-09-30,2016-10-31,long,HYG,55.02,54.48,-0.009815,mid,-0.4222,1.119
2016-10-31,2016-11-30,long,HYG,54.48,54.49,0.000184,mid,-0.202,1.2306
2016-11-30,2016-12-31,long,HYG,54.49,55.49,0.018352,mid,0.3381,1.9875
2016-12-31,2017-01-31,long,HYG,55.49,56.0,0.009191,mid,0.3789,2.0282
2017-01-31,2017-02-28,long,HYG,56.0,56.85,0.015179,mid,0.3731,1.8597
2017-02-28,2017-03-31,long,HYG,56.85,56.77,-0.001407,mid,0.2983,1.5682
2017-03-31,2017-04-30,long,HYG,56.77,57.25,0.008455,mid,0.3169,1.8037
2017-04-30,2017-05-31,long,HYG,57.25,57.82,0.009956,mid,0.192,1.3536
2017-05-31,2017-06-30,long,HYG,57.82,57.88,0.001038,mid,0.105,1.2667
2017-06-30,2017-07-31,long,HYG,57.88,58.49,0.010539,mid,0.1967,1.0877
2017-07-31,2017-08-31,long,HYG,58.49,58.53,0.000684,mid,0.1703,1.224
2017-08-31,2017-09-30,long,HYG,58.53,58.88,0.00598,mid,0.0018,0.6774
2017-09-30,2017-10-31,long,HYG,58.88,58.93,0.000849,mid,0.2157,1.0003
2017-10-31,2017-11-30,long,HYG,58.93,58.71,-0.003733,mid,0.2666,1.1058
2017-11-30,2017-12-31,long,HYG,58.71,58.86,0.002555,mid,0.3282,1.2219
2017-12-31,2018-01-31,long,HYG,58.86,58.88,0.00034,mid,0.3282,1.1687
2018-01-31,2018-02-28,long,HYG,58.88,58.37,-0.008662,mid,0.6444,1.2161
2018-02-28,2018-03-31,long,HYG,58.37,58.24,-0.002227,mid,0.7962,1.2072
2018-03-31,2018-04-30,long,HYG,58.24,58.52,0.004808,mid,0.6718,1.0304
2018-04-30,2018-05-31,long,HYG,58.52,58.56,0.000684,mid,0.8733,1.1794
2018-05-31,2018-06-30,long,HYG,58.56,58.61,0.000854,mid,0.7753,0.9221
2018-06-30,2018-07-31,long,HYG,58.61,59.59,0.016721,mid,0.7801,0.8217
2018-07-31,2018-08-31,long,HYG,59.59,60.01,0.007048,mid,0.8809,0.8176
2018-08-31,2018-09-30,long,HYG,60.01,60.33,0.005332,mid,0.7792,0.7185
2018-09-30,2018-10-31,long,HYG,60.33,59.13,-0.019891,mid,0.9708,0.859
2018-10-31,2018-11-30,long,HYG,59.13,58.9,-0.00389,long,1.0467,0.8846
2018-11-30,2018-12-31,long,HYG,58.9,57.67,-0.020883,mid,0.9026,0.5839
2018-12-31,2019-01-31,long,HYG,57.67,60.52,0.049419,mid,0.5612,0.0331
2019-01-31,2019-02-28,long,HYG,60.52,61.25,0.012062,mid,0.5016,-0.0759
2019-02-28,2019-03-31,long,HYG,61.25,62.04,0.012898,mid,0.5969,-0.0296
2019-03-31,2019-04-30,long,HYG,62.04,62.66,0.009994,mid,0.2725,-0.2971
2019-04-30,2019-05-31,long,HYG,62.66,61.44,-0.01947,mid,0.3686,-0.3024
2019-05-31,2019-06-30,long,HYG,61.44,63.38,0.031576,mid,-0.0068,-0.6201
2019-06-30,2019-07-31,long,HYG,63.38,63.48,0.001578,mid,-0.1446,-0.8591
2019-07-31,2019-08-31,long,HYG,63.48,63.92,0.006931,mid,-0.1244,-0.782
2019-09-30,2019-10-31,long,HYG,64.2,64.2,0.0,mid,-0.4405,-0.8809
2019-10-31,2019-11-30,long,HYG,64.2,64.56,0.005607,mid,-0.4431,-0.6188
2019-11-30,2019-12-31,long,HYG,64.56,65.79,0.019052,mid,-0.3339,-0.403
2019-12-31,2020-01-31,long,HYG,65.79,65.48,-0.004712,mid,-0.1928,-0.0515
2021-03-31,2021-04-30,long,HYG,69.13,69.57,0.006365,mid,-0.4996,1.1504
2022-01-31,2022-02-28,long,HYG,69.42,68.82,-0.008643,mid,-0.4048,1.2452
2022-02-28,2022-03-31,long,HYG,68.82,67.94,-0.012787,mid,-0.3493,1.3007
2022-03-31,2022-04-30,long,HYG,67.94,65.1,-0.041802,mid,0.1236,1.7735
2022-04-30,2022-05-31,long,HYG,65.1,66.16,0.016283,mid,0.712,2.3101
2022-05-31,2022-06-30,long,HYG,66.16,61.49,-0.070586,mid,0.6541,2.1486
2022-06-30,2022-07-31,long,HYG,61.49,65.61,0.067003,mid,0.758,1.9938
2022-07-31,2022-08-31,long,HYG,65.61,62.78,-0.043134,mid,0.394,1.5265
2022-08-31,2022-09-30,long,HYG,62.78,60.43,-0.037432,mid,0.8651,1.2747
2022-09-30,2022-10-31,long,HYG,60.43,62.46,0.033593,long,1.5574,1.4527
2022-10-31,2022-11-30,long,HYG,62.46,64.61,0.034422,long,1.8084,1.2931
2022-11-30,2022-12-31,long,HYG,64.61,63.47,-0.017644,mid,1.5185,0.4428
2022-12-31,2023-01-31,long,HYG,63.47,65.8,0.03671,mid,1.7517,0.0683
2023-01-31,2023-02-28,long,HYG,65.8,64.56,-0.018845,mid,1.3635,-0.8244
2023-02-28,2023-03-31,long,HYG,64.56,65.84,0.019827,mid,1.8442,-0.638
2023-03-31,2023-04-30,long,HYG,65.84,65.97,0.001974,mid,1.5532,-0.8611
2023-04-30,2023-05-31,long,HYG,65.97,65.16,-0.012278,mid,1.4875,-1.3699
2023-05-31,2023-06-30,long,HYG,65.16,66.32,0.017802,mid,1.7379,-1.1534
2023-06-30,2023-07-31,long,HYG,66.32,67.06,0.011158,mid,1.9549,-1.0675
2023-07-31,2023-08-31,long,HYG,67.06,67.18,0.001789,mid,2.0883,-1.1172
2023-08-31,2023-09-30,long,HYG,67.18,66.1,-0.016076,mid,2.2445,-1.2375
2023-09-30,2023-10-31,long,HYG,66.1,65.41,-0.010439,mid,2.7223,-0.7393
2023-10-31,2023-11-30,long,HYG,65.41,68.6,0.048769,mid,3.0524,-0.4369
2023-11-30,2023-12-31,long,HYG,68.6,70.79,0.031924,mid,2.5581,-0.9567
2023-12-31,2024-01-31,long,HYG,70.79,70.87,0.00113,mid,2.1619,-1.4787
2024-01-31,2024-02-29,long,HYG,70.87,71.08,0.002963,mid,2.2089,-1.4576
2024-02-29,2024-03-31,long,HYG,71.08,71.86,0.010974,mid,2.5169,-1.2241
2024-03-31,2024-04-30,long,HYG,71.86,70.89,-0.013498,mid,2.4741,-1.2448
2024-04-30,2024-05-31,long,HYG,70.89,72.04,0.016222,mid,2.9257,-0.5759
2024-05-31,2024-06-30,long,HYG,72.04,72.39,0.004858,mid,2.746,-0.6357
2024-06-30,2024-07-31,long,HYG,72.39,74.09,0.023484,mid,2.6339,-0.8715
2024-07-31,2024-08-31,long,HYG,74.09,75.24,0.015522,mid,2.3109,-1.2669
2024-08-31,2024-09-30,long,HYG,75.24,76.52,0.017012,mid,2.2446,-1.3567
2024-09-30,2024-10-31,long,HYG,76.52,75.78,-0.009671,mid,2.116,-1.4157
2024-10-31,2024-11-30,long,HYG,75.78,77.03,0.016495,mid,2.6361,-0.4973
2024-11-30,2024-12-31,long,HYG,77.03,76.43,-0.007789,mid,2.5486,-0.5669
2024-12-31,2025-01-31,long,HYG,76.43,77.47,0.013607,mid,2.9037,-0.0057
2025-01-31,2025-02-28,long,HYG,77.47,78.22,0.009681,mid,2.8721,-0.1142
2025-02-28,2025-03-31,long,HYG,78.22,77.37,-0.010867,mid,2.5506,-0.3277
2025-03-31,2025-04-30,long,HYG,77.37,77.46,0.001163,mid,2.5546,-0.0312
2025-04-30,2025-05-31,long,HYG,77.46,78.82,0.017557,mid,2.4495,-0.0295
2025-05-31,2025-06-30,long,HYG,78.82,80.27,0.018396,mid,2.6657,0.2017
2025-06-30,2025-07-31,long,HYG,80.27,80.37,0.001246,mid,2.5005,0.0043
