basket,ry_long,ry_short,slope_thresh,n_instruments,median_sharpe,mean_sharpe,pass_count,binomial_pvalue,binomial_significant
bonds_us,0.5,-0.25,0.25,7,0.1305,-0.1339,0,1.0,False
bonds_us,0.5,-0.25,0.5,7,0.1305,-0.1264,0,1.0,False
bonds_us,0.5,-0.25,0.75,7,0.1305,-0.1374,0,1.0,False
bonds_us,0.5,-0.5,0.25,7,0.0228,-0.0859,1,0.301663,False
bonds_us,0.5,-0.5,0.5,7,0.0228,-0.0784,1,0.301663,False
bonds_us,0.5,-0.5,0.75,7,0.0228,-0.0894,1,0.301663,False
bonds_us,0.5,-0.75,0.25,7,0.0216,-0.0363,1,0.301663,False
bonds_us,0.5,-0.75,0.5,7,0.0216,-0.0288,1,0.301663,False
bonds_us,0.5,-0.75,0.75,7,0.0216,-0.0398,1,0.301663,False
bonds_us,1.0,-0.25,0.25,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.0,-0.25,0.5,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.0,-0.25,0.75,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.0,-0.5,0.25,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.0,-0.5,0.5,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.0,-0.5,0.75,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.0,-0.75,0.25,6,0.1009,-0.0073,1,0.264908,False
bonds_us,1.0,-0.75,0.5,6,0.1009,-0.0073,1,0.264908,False
bonds_us,1.0,-0.75,0.75,6,0.1009,-0.0073,1,0.264908,False
bonds_us,1.5,-0.25,0.25,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.5,-0.25,0.5,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.5,-0.25,0.75,6,0.1405,-0.1213,0,1.0,False
bonds_us,1.5,-0.5,0.25,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.5,-0.5,0.5,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.5,-0.5,0.75,6,0.0987,-0.0652,1,0.264908,False
bonds_us,1.5,-0.75,0.25,6,0.1009,-0.0073,1,0.264908,False
bonds_us,1.5,-0.75,0.5,6,0.1009,-0.0073,1,0.264908,False
bonds_us,1.5,-0.75,0.75,6,0.1009,-0.0073,1,0.264908,False
